SAMPLE_ID	Acholeplasmatales	Acidaminococcales	Actinomycetales	Aeromonadales	Alteromonadales	Bacillales	Bacteriovoracales	Bacteroidales	Bdellovibrionales	Bifidobacteriales	Bradymonadales	Burkholderiales	Campylobacterales	Cardiobacteriales	Caulobacterales	Cellvibrionales	Chitinophagales	Chlamydiales	Chromatiales	Chroococcales	Chrysiogenales	Clostridiales	Coriobacteriales	Corynebacteriales	Cytophagales	Deferribacterales	Dehalococcoidales	Deinococcales	Desulfobacterales	Desulfovibrionales	Desulfuromonadales	Eggerthellales	Enterobacterales	Entomoplasmatales	Erysipelotrichales	Flavobacteriales	Frankiales	Fusobacteriales	Halanaerobiales	Lactobacillales	Legionellales	Leptospirales	Limnochordales	Magnetococcales	Marinilabiliales	Mariprofundales	Mesoaciditogales	Micrococcales	Mycoplasmatales	Myxococcales	Neisseriales	Nevskiales	Nitrosomonadales	Nostocales	Oceanospirillales	Orbales	Oscillatoriales	Parachlamydiales	Pasteurellales	Pleurocapsales	Propionibacteriales	Pseudomonadales	Pseudonocardiales	Puniceicoccales	Rhizobiales	Rhodobacterales	Rhodospirillales	Rickettsiales	Rubrobacterales	Selenomonadales	Solirubrobacterales	Sphaerobacterales	Sphingobacteriales	Sphingomonadales	Spirochaetales	Streptomycetales	Synechococcales	Synergistales	Syntrophobacterales	Thermales	Thermoanaerobacterales	Thermodesulfobacteriales	Thermotogales	Thiotrichales	Tissierellales	Unclassified Actinobacteria Class	Unclassified Actinobacteria Phylum	Unclassified Alphaproteobacteria Class	Unclassified Bacilli Class	Unclassified Bacteroidetes Phylum	Unclassified Betaproteobacteria Class	Unclassified Candidatus Saccharibacteria Phylum	Unclassified Clostridia Class	Unclassified Coriobacteriia Class	Unclassified Cyanobacteria Phylum	Unclassified Epsilonproteobacteria Class	Unclassified Firmicutes Phylum	Unclassified Gammaproteobacteria Class	Unclassified Mollicutes Class	Unclassified Negativicutes Class	Unclassified Planctomycetes Phylum	Unclassified Proteobacteria Phylum	Unclassified Tissierellia Class	Unclassified Verrucomicrobia Phylum	Veillonellales	Verrucomicrobiales	Vibrionales	Victivallales	Xanthomonadales
ERR1624568	0.36029319350495437	0.0	2.983426263310172	0.36029319350495437	0.5544685039446239	1.28089251593379	0.36029319350495437	3.5716641826179183	0.5544685039446239	1.9851510397657401	0.0	1.0020322190505453	0.36029319350495437	0.0	0.0	0.7902611600599384	0.0	0.36029319350495437	0.0	0.8728595359879445	0.0	3.8349210944707988	2.4494074251958415	0.36029319350495437	2.28972762814265	0.36029319350495437	0.0	0.0	0.36029319350495437	1.3093367321597893	0.36029319350495437	2.4205501327035215	3.3184364469778598	0.0	2.411940316695888	1.7323053204864325	0.0	1.250453956590079	0.9422307755338506	2.852375134604892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0020322190505453	0.0	0.0	0.0	0.0	0.0	0.36029319350495437	0.0	0.0	0.0	1.948824581424324	0.0	0.0	2.785135673103719	0.0	0.0	0.0	0.36029319350495437	0.0	0.0	1.7323053204864325	0.0	0.36029319350495437	0.0	0.7902611600599384	1.1014629276448291	0.0	0.0	0.0	0.36029319350495437	0.8728595359879445	0.36029319350495437	1.1437686140870262	0.36029319350495437	0.0	0.0	0.0	0.0	0.36029319350495437	0.0	0.0	2.2245887437832796	1.054586933767431	1.865549450764632	0.6881745044675567	0.36029319350495437	0.0	1.3611808601917021	0.0	2.207525116527981	0.36029319350495437	0.0	0.0	0.0	1.0020322190505453	0.0	0.0	0.8728595359879445	0.9422307755338506	0.36029319350495437	0.0	0.0
ERR1624569	0.0	1.4816195305679332	0.9453023813712079	0.9909469474916778	0.2960238377417215	1.0699587518053968	0.0	3.2342122301419223	0.0	1.2457674609808993	0.0	1.8029993765069345	0.4704334711757579	0.0	0.0	0.0	0.0	0.0	0.0	2.139220668605725	0.0	3.5999528295250993	1.8931466269466273	0.2960238377417215	0.0	0.2960238377417215	0.4704334711757579	0.0	0.0	1.269218804041509	0.0	1.623634633769058	3.689248641102887	0.0	2.4229361887376792	0.0	0.0	0.7697753044999848	1.1666992569453718	3.6379010539791503	0.0	0.0	1.4526784829013606	0.0	0.0	0.0	0.0	0.8942909731957269	0.2960238377417215	0.0	0.4704334711757579	0.0	0.5945289468785433	0.0	0.0	0.0	0.2960238377417215	0.0	2.3163132206446466	0.0	2.4882722006479425	0.0	0.0	0.0	0.0	0.2960238377417215	0.0	1.4953975521679337	0.0	0.2960238377417215	0.0	0.0	0.5945289468785433	0.0	0.0	0.2960238377417215	0.4704334711757579	0.5945289468785433	0.2960238377417215	1.1046556705600805	0.6909322162979852	0.0	0.0	0.0	0.0	0.2960238377417215	0.0	0.0	0.0	1.8029993765069345	1.924546208508774	0.0	0.0	0.0	0.2960238377417215	0.0	1.8651263910799192	0.4704334711757579	0.0	0.2960238377417215	0.0	1.0699587518053968	0.0	0.0	2.5340264570353495	1.2914684194997699	0.0	0.0	0.0
ERR1624570	0.0	0.0	1.359223593013153	0.3741496136335238	0.5721126409967703	0.9638071509772684	0.0	3.300551938873288	0.0	3.300254727618198	0.0	0.7075876052939664	0.9638071509772684	0.0	0.0	0.0	0.0	0.0	0.0	0.3741496136335238	0.0	3.792714465953181	2.7739055623979123	0.0	0.0	0.0	0.0	0.0	0.0	0.9638071509772684	0.0	1.9190995112896774	2.2809791341178562	0.0	2.322447629332366	0.0	0.0	0.0	1.2734076650265027	3.649398727941217	0.3741496136335238	0.0	1.0239576359120584	0.3741496136335238	0.0	0.0	0.0	0.5721126409967703	0.0	0.0	0.0	0.0	0.8106988027998034	0.0	0.0	0.0	0.0	0.7075876052939664	0.0	0.0	2.6719038311725694	0.0	0.0	0.0	0.0	0.5721126409967703	0.0	1.5461522685462323	0.0	1.359223593013153	0.0	0.3741496136335238	0.8939655200516387	0.0	0.0	0.0	0.3741496136335238	0.5721126409967703	0.0	0.9638071509772684	0.0	0.0	0.0	0.0	0.5721126409967703	0.0	0.0	0.0	0.0	1.8817863451661274	1.7123903186745124	0.0	0.0	1.1238716910343503	0.0	0.0	2.1598893771742462	0.0	0.0	0.0	0.0	0.7075876052939664	0.0	0.0	1.1663516237247056	2.176016273996621	0.0	0.0	0.0
ERR1624571	0.0	2.7576989694696454	1.744956647438803	0.0	0.0	2.5603259671921483	0.0	3.115687094329888	0.0	3.1562407293487253	0.0	1.6315421120869193	0.9604547232108842	0.0	0.0	0.0	0.0	0.0	0.0	0.33473120030910125	0.0	3.760969039393624	2.9581040517828434	0.5214990671631771	0.0	0.0	0.0	0.0	0.0	1.2918589473513167	0.0	1.8901476324042286	3.338869138518775	0.0	1.4940973704936642	0.0	0.0	2.643454428604023	1.9506807576858824	3.5303366604602053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0588973887451212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2918589473513167	0.0	0.0	0.6516792671836311	0.0	0.0	0.0	0.0	0.0	0.33473120030910125	0.0	0.0	0.0	0.0	0.33473120030910125	0.0	0.0	0.0	0.0	0.33473120030910125	0.33473120030910125	0.0	0.0	0.0	0.0	0.0	0.6516792671836311	0.7517040602973745	0.0	0.0	1.477620535656083	1.0588973887451212	0.0	0.0	0.0	0.0	1.0588973887451212	0.0	1.012459386952741	0.33473120030910125	0.0	0.0	0.0	0.8329494844921909	0.0	0.0	1.5400794690980177	0.6516792671836311	0.0	0.0	0.6516792671836311
ERR1624572	0.0	0.0	1.9901078436635735	0.0	0.3327941946714401	0.9572399996791224	0.0	3.629314105028801	0.0	3.0311829782489013	0.3327941946714401	1.6727485558007122	0.3327941946714401	0.0	0.0	1.0975216964821621	0.0	0.0	0.0	2.143674853567132	0.0	3.750304423492801	2.8178985511554555	0.3327941946714401	0.0	0.0	0.0	0.0	0.3327941946714401	2.4247268558971258	0.0	2.2039655889426086	2.4555835474301766	0.3327941946714401	2.342096330683342	0.0	0.0	1.5217829061319181	0.7487342141582959	3.3391708231101025	0.0	0.0	0.6488755316659596	0.0	0.0	0.0	0.0	1.1708816589650037	0.0	0.3327941946714401	0.3327941946714401	0.0	0.3327941946714401	0.3327941946714401	0.0	0.0	0.0	0.0	0.0	0.0	2.926388571349784	0.0	0.0	0.0	0.7487342141582959	0.3327941946714401	0.0	1.9582647952367431	0.0	0.0	0.0	0.0	0.3327941946714401	0.5189774155418515	0.0	0.0	0.0	0.0	0.7487342141582959	1.2033838676351154	0.0	0.0	0.0	0.0	0.5189774155418515	0.3327941946714401	0.0	0.0	1.5781390574206458	0.0	2.094256245931646	2.4340321303777506	0.3327941946714401	0.0	0.6488755316659596	0.0	2.1177652622684175	0.5189774155418515	0.0	0.0	0.0	0.7487342141582959	0.0	0.0	0.7487342141582959	2.291474847510299	0.0	0.0	0.0
ERR1624573	0.31175306790277696	2.9700662496700576	2.038022205694319	0.0	0.9216851123994474	1.5256910221231073	0.0	2.987307126787532	0.0	2.925336333493406	0.0	1.4005365024260317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3698726758173523	3.066492098995633	0.6180469213161995	0.0	0.31175306790277696	0.31175306790277696	0.0	0.0	0.8633215237111789	0.0	2.6231960407454658	1.8270444915275432	0.0	2.552605842094758	0.0	0.0	0.7160020928929068	0.7958787165724324	3.941047517103116	0.49136064482518726	0.0	0.0	0.0	0.0	0.0	0.0	1.7766996613456305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7958787165724324	0.0	0.31175306790277696	0.0	1.9554456791979309	0.0	0.0	0.0	0.31175306790277696	0.31175306790277696	0.0	2.0891968308773046	0.0	0.0	0.0	0.0	0.6180469213161995	0.0	0.0	0.0	0.7958787165724324	0.31175306790277696	0.0	0.0	0.0	0.0	0.0	0.0	1.060696426471207	0.31175306790277696	0.0	0.0	0.0	1.6834958012358097	2.311116301689322	0.7958787165724324	0.0	0.0	0.31175306790277696	0.0	1.4976191504813565	0.0	0.0	0.9216851123994474	0.0	0.0	0.0	0.31175306790277696	2.3328407256520616	0.0	0.0	0.0	0.0
ERR1624574	0.0	0.4595242768658934	2.297742523951281	0.0	0.0	1.1214180615317821	0.0	3.27502440859002	0.0	3.4508942186859044	0.0	1.0547971298463703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2878995565974701	3.7071738044929665	2.832506067190777	0.9760716745581909	0.0	0.0	0.0	0.0	0.0	1.714192241772704	0.0	1.9821994838556236	1.9326732802895574	0.0	3.6480130125663184	0.0	0.0	1.1214180615317821	0.0	2.862106223979532	0.2878995565974701	0.0	0.7560413194771444	0.0	0.0	0.0	0.0	0.5822123989419561	0.0	0.5822123989419561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1214180615317821	0.0	0.8798444520342442	0.0	0.0	0.0	0.0	0.0	0.0	1.3723685929459744	0.0	2.0266515201317543	0.0	0.0	0.9760716745581909	0.0	0.0	0.9306177789699748	0.0	0.0	0.0	1.017215805876499	0.2878995565974701	0.2878995565974701	0.0	0.0	0.7560413194771444	0.4595242768658934	0.0	0.0	1.6174070952529167	2.335177138799737	2.066973179852895	0.7560413194771444	0.0	0.0	0.0	0.0	2.084132611452406	0.0	0.4595242768658934	0.0	0.0	0.0	0.0	0.0	1.0893838045168718	0.0	0.0	0.0	0.0
ERR1624575	0.5289499595981542	1.5503965753027333	1.4148516953057173	0.0	0.6599530981111008	1.717467164467361	1.1841674962925974	3.3813410313869867	0.0	2.6934750762712145	0.6599530981111008	0.6599530981111008	1.110633282070022	0.0	0.0	0.0	0.0	0.0	0.0	1.9379655908290119	0.0	4.05613567786617	1.64191670120202	0.0	0.0	0.0	0.3404697809328242	0.0	0.0	0.0	0.0	2.1468878302925867	0.8420252418470489	0.3404697809328242	2.7980966940301015	0.0	0.0	0.0	1.5647120103806835	2.3585339142770474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8525875555777884	0.0	0.3404697809328242	0.0	0.0	0.5289499595981542	0.0	0.0	0.0	0.0	0.0	1.0686000947713703	0.0	2.4117340832514245	0.0	0.0	0.0	0.0	0.0	0.0	0.9106658356431431	0.3404697809328242	0.8420252418470489	0.0	0.0	0.0	0.3404697809328242	0.0	0.0	1.0220584832685948	0.5289499595981542	0.0	1.3944970094315456	1.578570591822076	0.0	0.0	0.0	0.5289499595981542	0.3404697809328242	0.0	0.0	0.3404697809328242	0.0	2.287355940902352	0.3404697809328242	0.5289499595981542	0.0	0.9699238145637235	0.0	2.287355940902352	0.5289499595981542	0.0	0.0	0.0	1.9723421582597815	0.0	0.0	2.3493828398884395	1.931961997677823	0.0	0.0	0.0
ERR1624576	1.3874997370641284	1.7544609253863537	1.1336450895495618	0.0	1.0001031477916016	1.9416247286561032	0.6628475268026366	3.3891033454786004	0.44723171083595986	3.341232394035085	0.44723171083595986	1.7544609253863537	0.44723171083595986	0.0	0.0	0.44723171083595986	0.0	0.0	0.0	1.8183387592355755	0.44723171083595986	3.9321315001784347	3.1088148148213666	0.44723171083595986	0.0	1.2356363916746782	0.0	0.0	0.44723171083595986	1.546654015155928	0.0	1.9591547402114926	1.1336450895495618	0.0	3.0537306802662334	0.0	0.0	0.0	0.9139144846669739	2.122001726749386	0.0	0.0	0.44723171083595986	0.0	0.0	0.0	0.0	0.44723171083595986	0.0	1.2356363916746782	0.0	0.0	0.0	0.0	0.44723171083595986	0.0	0.44723171083595986	0.0	0.806276675756187	0.0	2.4388147227405175	0.6628475268026366	0.44723171083595986	0.44723171083595986	0.6628475268026366	0.44723171083595986	0.0	1.4184115247015676	0.0	0.0	0.0	0.0	0.44723171083595986	0.0	0.0	0.0	0.806276675756187	1.1876278868774015	0.44723171083595986	1.0719869031542673	0.0	0.0	0.0	0.0	0.0	0.44723171083595986	0.0	0.0	1.0719869031542673	1.6628699476887023	1.6274777610874762	0.0	0.0	0.0	1.0001031477916016	0.44723171083595986	1.645534283906854	0.806276675756187	0.0	0.0	0.0	0.44723171083595986	0.0	0.0	1.645534283906854	1.4184115247015676	0.0	0.0	0.0
ERR1624577	0.0	0.46951796312088234	1.030991221085406	0.0	0.5934968600856644	0.9897037934040768	0.0	3.618160724628569	0.0	3.1011585138134268	0.0	0.7686261534445927	1.1033799038240608	0.2953400426383021	0.0	0.0	0.0	0.0	0.0	1.7521726387085257	0.0	3.922336791780882	2.7927022103442245	0.0	0.0	0.0	0.0	0.0	0.2953400426383021	0.8930831069872062	0.0	2.001494463465698	1.5329441266777817	0.0	2.921538922162832	1.494057128298718	0.0	0.0	1.466052566890851	2.3559502930079153	0.0	0.0	0.0	0.0	0.2953400426383021	0.0	0.0	0.46951796312088234	0.0	0.46951796312088234	0.0	0.2953400426383021	0.2953400426383021	0.2953400426383021	0.0	0.0	0.0	1.6515546589197054	0.0	0.0	2.434190362209627	0.2953400426383021	0.0	0.0	0.46951796312088234	0.0	0.0	0.9897037934040768	0.0	0.6898299494047714	0.0	0.2953400426383021	0.0	0.2953400426383021	0.0	0.0	1.1033799038240608	0.2953400426383021	0.0	1.2196757562866312	0.0	0.0	0.0	0.0	0.5934968600856644	0.0	0.0	0.0	1.068692047919221	1.1933894244472976	2.424749720289144	0.0	0.0	0.0	1.068692047919221	0.0	1.7446230103367502	0.5934968600856644	0.0	0.0	0.0	0.5934968600856644	0.0	0.0	2.523872516575924	1.1933894244472976	0.0	0.0	0.0
ERR1624578	0.29641070046565443	2.248442189378527	2.4876712946645165	0.0	0.29641070046565443	1.2465055122839666	0.0	3.144837857734361	0.0	2.9118890560477086	0.0	0.8949736888060873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8480455489749312	3.153879571545407	0.4709512112689928	0.0	0.0	0.4709512112689928	0.0	0.0	1.6441328409001053	0.0	2.4284965739073274	1.1375098590364996	0.0	3.475868170593124	0.0	0.0	0.0	0.29641070046565443	3.224981347181042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29641070046565443	0.0	0.4709512112689928	0.29641070046565443	0.0	0.0	0.0	0.0	0.0	0.0	0.4709512112689928	0.29641070046565443	0.0	2.4972460270373746	0.0	0.0	0.0	0.0	0.4709512112689928	0.0	1.9402072288252303	0.0	1.4961550118576652	0.0	0.0	0.7704249015286064	0.0	0.0	0.4709512112689928	0.0	0.5951124923072729	0.5951124923072729	0.8371489058453421	0.0	0.0	0.0	0.0	0.6915553630464664	0.0	0.0	0.29641070046565443	0.4709512112689928	0.8371489058453421	1.8993126568112748	0.0	0.29641070046565443	0.0	0.29641070046565443	0.0	1.731245100704127	0.0	0.29641070046565443	0.29641070046565443	0.0	0.0	0.0	0.0	1.5820170142631598	0.0	0.0	0.0	0.0
ERR1624579	0.3163904988389211	0.7232926184668628	0.9811854317756379	0.3163904988389211	0.4974835229717973	1.0689289336697503	0.0	3.6282129422543297	0.0	1.2324892270404777	0.6249017046973394	1.46047826429962	1.3074118283095746	0.0	0.3163904988389211	0.6249017046973394	0.0	0.0	0.0	2.244862174103795	0.0	3.9747742808154714	2.8336074785120173	0.4974835229717973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.173001121344724	2.65749328373941	0.0	2.339683382482775	0.7232926184668628	0.0	0.0	1.534433676562224	2.7086534515603526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3163904988389211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4974835229717973	0.7232926184668628	0.3163904988389211	0.0	2.502854452103833	0.0	0.0	0.0	0.6249017046973394	0.0	0.0	1.2324892270404777	0.0	1.2838451279207421	0.0	0.0	0.6249017046973394	0.4974835229717973	0.0	0.0	0.3163904988389211	0.6249017046973394	0.0	0.8034583337063892	0.3163904988389211	0.0	0.0	0.0	0.4974835229717973	0.3163904988389211	0.0	0.0	0.0	1.7371940615411718	2.094402678260732	2.16986388603768	0.0	0.0	0.0	0.0	1.6205122343918448	0.3163904988389211	0.0	0.4974835229717973	0.0	1.409190335893611	0.0	0.0	1.0272693520389546	1.560816346771896	0.0	0.0	0.4974835229717973
ERR1624580	0.0	1.6646694488746496	0.9155300317526729	0.0	0.4484151843842789	1.3729388942448175	0.0	2.502870089159073	0.0	3.1630510132048006	0.0	1.3892639189688212	0.8650097098524547	0.0	0.0	0.0	0.0	0.0	0.0	1.952296999330292	0.0	4.059832847246855	3.1496289387656944	0.27968027690538383	0.0	0.0	0.6642877979867949	0.0	0.0	1.559407194800038	0.0	2.3124253552857574	1.2373690846740912	0.0	2.847793129169573	0.0	0.0	0.4484151843842789	0.4484151843842789	2.5540080675450936	0.27968027690538383	0.0	0.0	0.0	0.0	0.0	0.0	1.2373690846740912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5696284838854371	0.0	2.4787791275700406	0.27968027690538383	0.27968027690538383	0.0	0.4484151843842789	0.0	0.27968027690538383	1.214021981925133	0.0	0.4484151843842789	0.0	0.0	0.0	0.0	0.0	0.0	0.7419620718208906	0.7419620718208906	0.0	1.1631875275026895	0.0	0.0	0.0	0.0	0.27968027690538383	0.0	0.0	0.0	0.6642877979867949	0.0	2.2508966275818616	0.0	0.27968027690538383	0.0	0.27968027690538383	0.0	1.673085273304503	0.8078292422235873	0.0	0.27968027690538383	0.0	0.0	0.0	0.0	0.5696284838854371	1.673085273304503	0.0	0.0	0.0
ERR1624581	0.7429444528544783	2.4860166582145427	0.9322025327195828	0.0	0.0	1.996557741176576	0.0	3.54298106207984	0.3998348010965318	2.4385083864434787	0.0	1.28174161181653	0.7429444528544783	0.0	0.0	0.3998348010965318	0.0	0.0	0.3998348010965318	1.693285363281368	0.84780236248919	3.916569476754344	3.070035459823156	0.3998348010965318	0.0	0.0	0.9322025327195828	0.0	0.3998348010965318	1.28174161181653	0.84780236248919	2.5130179826297883	1.636548790130648	0.0	2.9932669619648946	2.0345326456797372	0.0	0.7429444528544783	0.0	2.8726742299920955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7989831528236713	0.0	0.3998348010965318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2031628530445	0.0	0.0	0.0	1.345433249853193	0.6044271929784047	0.0	0.84780236248919	0.0	0.0	0.0	0.0	0.6044271929784047	0.0	0.7429444528544783	0.0	0.84780236248919	0.9322025327195828	0.0	1.2460118795308068	1.164304669453164	0.0	0.0	0.0	0.7429444528544783	0.84780236248919	0.3998348010965318	0.0	0.7429444528544783	1.4944137377280704	0.3998348010965318	0.0	0.3998348010965318	1.2460118795308068	0.3998348010965318	0.0	2.648568570937865	1.4262807023306396	0.0	0.0	0.0	1.164304669453164	0.0	0.0	0.0	1.6514428089570592	0.0	0.0	0.0
ERR1624582	1.7883166671414155	1.697838512907077	0.6584096839526016	0.5641487454239299	1.3977780571319027	1.2734844800627403	1.156190271980368	3.70873357054972	0.0	2.2090493837779674	0.0	2.4021888935582623	1.713045008418237	0.0	0.0	0.0	0.0	0.0	0.0	1.7055083127672688	0.0	3.914356643640724	2.6631136909847553	0.2761270314752702	0.2761270314752702	0.2761270314752702	0.0	0.0	1.0323761794079922	1.4688403942030694	0.0	2.104395602693116	1.2069672649577199	0.5641487454239299	1.2734844800627403	2.1134045999499036	0.0	0.2761270314752702	1.5834122865260154	1.7883166671414155	0.0	0.0	1.156190271980368	0.0	0.0	0.0	0.0	1.8244657885170092	0.0	0.0	0.0	0.0	0.2761270314752702	0.2761270314752702	0.0	0.0	0.0	1.8937800607609518	0.0	0.2761270314752702	2.375394022515901	0.735815860537705	0.0	0.0	2.466040225592069	0.0	0.0	0.735815860537705	0.0	1.0323761794079922	0.0	0.0	0.2761270314752702	0.2761270314752702	0.0	0.0	1.95781270501184	0.0	0.9949958589871366	1.0323761794079922	0.2761270314752702	0.0	0.2761270314752702	0.0	0.735815860537705	0.2761270314752702	0.0	0.0	0.735815860537705	1.713045008418237	1.898680449452719	2.720358424869707	0.0	0.0	0.2761270314752702	0.0	2.596184424632166	1.3311539670717105	0.0	0.2761270314752702	0.0	0.8585255088574665	0.2761270314752702	0.0	0.0	1.4817569993802586	0.0	0.0	0.0
ERR1624583	0.0	1.9828813820876061	1.4025901911202838	0.0	1.2887975493280375	0.9428073997836274	0.8918358862458388	3.1860542391596463	0.0	3.338529671826127	0.0	1.2183316889806748	0.5924315847943334	0.0	0.0	0.0	0.0	0.0	0.0	0.8340765542098667	0.0	4.0231450311352726	2.9918781887801393	0.0	0.0	0.2946348342909895	0.6886920501899799	0.0	0.2946348342909895	0.2946348342909895	0.0	2.426494347848787	1.2665555198673495	0.2946348342909895	2.220186685607892	0.0	0.0	0.0	0.8340765542098667	1.63086392097588	0.6886920501899799	0.0	0.0	0.5924315847943334	0.0	0.0	0.0	0.6886920501899799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6886920501899799	0.0	0.46857327332951704	0.0	2.6114272578853894	0.0	0.0	0.0	0.0	0.2946348342909895	0.0	1.134175341618128	0.0	0.2946348342909895	0.0	0.0	0.6886920501899799	0.0	0.0	0.0	0.7674397241515472	0.2946348342909895	0.0	0.0	0.7674397241515472	0.0	0.0	0.0	0.46857327332951704	0.0	0.2946348342909895	0.2946348342909895	1.6002168357495903	1.4025901911202838	1.63086392097588	0.46857327332951704	0.46857327332951704	0.0	0.0	0.0	2.504349746566716	0.46857327332951704	0.0	0.0	0.2946348342909895	0.7674397241515472	0.0	0.0	0.8340765542098667	0.9428073997836274	0.0	0.0	0.2946348342909895
ERR1624584	0.0	1.7744375521827367	1.3985757859412544	0.2555669621392332	0.0	0.7639761327311315	0.0	3.1532558600400944	0.0	3.5399640302351862	0.0	2.3038550129548327	1.0869678338480464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9583364922718465	2.851307549636124	0.0	0.0	0.2555669621392332	0.2555669621392332	0.0	0.0	1.4748563051643342	0.0	1.6300563127497596	1.4975708207410114	0.0	2.809142275856261	0.4153810045740699	0.0	0.2555669621392332	1.5191561343939262	2.0598410910213105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9548312240009258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.699499883340329	0.2555669621392332	0.0	0.0	2.836351853244197	0.2555669621392332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2555669621392332	0.0	0.2555669621392332	0.4153810045740699	0.2555669621392332	0.0	0.0	0.4153810045740699	0.4153810045740699	0.699499883340329	0.9918207934342511	0.4153810045740699	0.2555669621392332	0.0	0.0	0.4153810045740699	0.2555669621392332	0.0	0.0	1.3547414052919042	1.844508189760252	0.6237539517231626	0.4153810045740699	0.6237539517231626	0.0	0.6237539517231626	0.0	1.4630374263719574	0.6237539517231626	0.0	0.0	0.0	0.4153810045740699	0.0	0.0	0.7639761327311315	1.9134074616278407	0.0	0.0	0.9548312240009258
ERR1624585	0.0	1.38158378783449	0.6668523859097547	0.0	0.0	0.7677566980433643	0.0	3.6593427214941654	0.0	3.5802036189897595	0.0	2.5627179271638307	0.3452805325944023	0.0	0.0	0.0	0.0	0.0	0.0	0.7677566980433643	0.0	3.3750693219966066	3.1613464341379194	0.5351737468939569	0.0	0.0	0.0	0.0	0.9184051118385875	0.9184051118385875	0.0	1.2837052694425717	3.3712720867470716	0.0	2.1977592284603054	0.3452805325944023	0.0	0.0	1.192408442451001	2.909067969903285	0.3452805325944023	0.0	0.3452805325944023	0.0	0.0	0.0	0.0	0.5351737468939569	0.0	0.0	0.7677566980433643	0.0	1.7730340882406088	0.3452805325944023	0.0	0.0	0.0	0.0	2.002559242454448	0.0	1.7818394351289233	0.0	0.0	0.0	0.7677566980433643	0.0	0.0	0.5351737468939569	0.0	0.0	0.0	0.0	0.0	0.5351737468939569	0.0	0.3452805325944023	0.0	0.3452805325944023	0.5351737468939569	0.0	0.0	0.3452805325944023	0.0	0.0	0.0	0.0	0.0	0.3452805325944023	0.5351737468939569	1.4964192321478866	1.2837052694425717	1.076666743822728	0.0	0.0	0.9184051118385875	0.0	1.255353230156565	0.9184051118385875	0.0	0.5351737468939569	0.0	1.030040719716649	0.0	0.0	2.7043584165825307	1.1187687576516367	0.0	0.0	0.6668523859097547