SAMPLE_ID	Acholeplasmatales	Acidaminococcales	Acidiferrobacterales	Acidimicrobiales	Acidithiobacillales	Acidobacteriales	Acidothermales	Actinomycetales	Aeromonadales	Alteromonadales	Anaerolineales	Aquificales	Ardenticatenales	Bacillales	Bacteroidales	Bacteroidetes Order II. Incertae sedis	Bifidobacteriales	Brachyspirales	Bryobacterales	Burkholderiales	Calditrichales	Campylobacterales	Candidatus Brocadiales	Cardiobacteriales	Caulobacterales	Cellvibrionales	Chitinophagales	Chlamydiales	Chlorobiales	Chloroflexales	Chromatiales	Chroococcales	Chthonomonadales	Clostridiales	Coprothermobacterales	Coriobacteriales	Corynebacteriales	Cytophagales	Deferribacterales	Dehalococcoidales	Deinococcales	Desulfobacterales	Desulfovibrionales	Desulfuromonadales	Eggerthellales	Emcibacterales	Endomicrobiales	Enterobacterales	Entomoplasmatales	Erysipelotrichales	Euzebyales	Fibrobacterales	Flavobacteriales	Frankiales	Fusobacteriales	Gemmatales	Gemmatimonadales	Glycomycetales	Halanaerobiales	Holosporales	Ignavibacteriales	Immundisolibacterales	Isosphaerales	Lactobacillales	Legionellales	Magnetococcales	Methanobacteriales	Micrococcales	Micromonosporales	Mycoplasmatales	Myxococcales	Nakamurellales	Natrialbales	Nautiliales	Neisseriales	Nevskiales	Nitrosomonadales	Nitrospirales	Nostocales	Oceanospirillales	Opitutales	Oscillatoriales	Parachlamydiales	Pasteurellales	Pelagibacterales	Petrotogales	Pirellulales	Planctomycetales	Propionibacteriales	Pseudomonadales	Pseudonocardiales	Puniceicoccales	Rhizobiales	Rhodobacterales	Rhodocyclales	Rhodospirillales	Rickettsiales	Rubrobacterales	Saprospirales	Selenomonadales	Silvanigrellales	Solirubrobacterales	Sphingobacteriales	Sphingomonadales	Spirochaetales	Streptomycetales	Synechococcales	Synergistales	Syntrophobacterales	Tepidiformales	Thermales	Thermoanaerobacterales	Thermodesulfobacteriales	Thermotogales	Thiotrichales	Tissierellales	Unclassified Actinobacteria Class	Unclassified Actinobacteria Phylum	Unclassified Alphaproteobacteria Class	Unclassified Armatimonadetes Phylum	Unclassified Bacilli Class	Unclassified Bacteroidetes Phylum	Unclassified Bacteroidia Class	Unclassified Betaproteobacteria Class	Unclassified Candidatus Cloacimonetes Phylum	Unclassified Candidatus Saccharibacteria Phylum	Unclassified Chloroflexi Phylum	Unclassified Clostridia Class	Unclassified Coriobacteriia Class	Unclassified Cyanobacteria Phylum	Unclassified Dehalococcoidia Class	Unclassified Deltaproteobacteria Class	Unclassified Firmicutes Phylum	Unclassified Gammaproteobacteria Class	Unclassified Kiritimatiellaeota Phylum	Unclassified Mollicutes Class	Unclassified Negativicutes Class	Unclassified Planctomycetes Phylum	Unclassified Planctomycetia Class	Unclassified Proteobacteria Phylum	Unclassified Spirochaetia Class	Unclassified Tenericutes Phylum	Unclassified Tissierellia Class	Unclassified Verrucomicrobia Phylum	Unclassified Vicinamibacteria Class	Veillonellales	Verrucomicrobiales	Vibrionales	Victivallales	Xanthomonadales
SAMPLE-1	0.31437248000499995	0.0	0.0	0.0	0.0	0.0	0.0	1.6691598201650797	0.4948216715293784	0.0	0.0	0.0	0.0	1.2288100778137245	4.1472867511846125	0.0	1.1382640384109928	0.0	0.0	2.960250715096177	0.0	0.0	0.0	0.0	0.31437248000499995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.110432278375573	0.0	3.0527965147843004	0.0	0.6219230846778803	0.0	0.0	0.0	0.0	2.178395923677027	0.6219230846778803	2.281418020369513	0.0	0.0	2.649475800709264	0.0	2.327189686153557	0.31437248000499995	0.0	0.0	0.0	2.086763226092815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1242179600637736	0.0	0.0	0.0	0.6219230846778803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31437248000499995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4948216715293784	0.0	0.0	0.4948216715293784	0.0	0.0	0.31437248000499995	0.0	0.0	0.0	2.8193377700503035	0.0	0.0	0.31437248000499995	0.0	0.0	0.0	0.9776863020744592	0.0	0.0	0.0	0.0	0.31437248000499995	0.0	0.31437248000499995	0.0	0.8677259860040215	0.0	0.0	0.0	0.0	1.2801403518751646	0.8677259860040215	0.0	1.2006746683137735	0.0	0.0	0.0	2.248850951488497	1.065354856092744	0.0	0.0	0.0	2.286218460990764	0.0	0.0	0.31437248000499995	0.0	0.0	0.0	1.065354856092744	0.0	0.0	0.0	0.0	0.0	2.797096023135359	2.9867300852112844	0.0	0.0	0.0
SAMPLE-10	0.4089056190976776	1.1782671459617935	0.0	0.0	0.0	0.0	0.0	1.8629695221492288	0.0	0.0	0.0	0.0	0.0	1.6660860613542106	1.567853162849856	0.0	2.3514900483838796	0.0	0.0	0.4089056190976776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4089056190976776	0.4089056190976776	0.0	0.0	4.141975464443905	0.0	3.807914445509152	0.9454505588899808	0.0	0.0	0.0	0.4089056190976776	0.0	1.1782671459617935	0.0	3.2278972215849624	0.0	0.0	3.5474860923342777	0.0	1.1782671459617935	0.0	0.0	0.4089056190976776	0.0	1.388436952488964	0.0	0.0	0.0	0.0	0.0	0.0	0.4089056190976776	0.0	3.7065858379586425	0.0	0.0	0.0	1.5490816393591822	0.0	0.0	0.4089056190976776	0.0	0.0	0.0	0.0	0.4089056190976776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4089056190976776	0.0	0.0	0.4089056190976776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4089056190976776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4089056190976776	0.0	2.0493684548763196	0.0	0.0	1.8137210483883228	0.0	0.0	0.4089056190976776	0.0	0.0	0.0	0.9454505588899808	1.8900430818056877	0.0	0.0	0.0	2.0370715384904683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6157242825170794	2.3835366185252926	3.3987811654754303	0.0	0.0	0.0
SAMPLE-11	1.365973182064924	1.9334256377954968	0.0	0.0	0.0	0.0	0.2608301983119628	2.0560507910086403	0.0	0.0	0.0	0.0	0.0	2.489776207482276	3.58278243932468	0.0	2.1119896700078957	0.0	0.0	0.2608301983119628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6327336664953745	0.0	0.0	4.104936444650654	0.0	3.356124334458485	1.0365567500844965	0.42264981949002733	0.0	0.0	0.0	0.0	1.3171517283901282	0.0	3.1047660755464936	0.0	0.0	2.378215802370129	0.0	2.462303847863117	0.0	0.0	0.0	0.0	1.7741224458522138	0.0	0.0	0.2608301983119628	0.0	0.0	0.0	0.0	0.0	3.6199226023230238	0.0	0.0	0.0	1.1759205885161803	0.0	0.5402729238882161	0.0	0.0	0.0	0.0	0.42264981949002733	0.0	0.2608301983119628	0.0	0.0	0.0	0.0	0.0	0.0	0.830093092015145	0.0	0.6327336664953745	0.0	0.0	0.0	0.0	0.0	0.0	0.2608301983119628	0.0	0.0	0.2608301983119628	0.0	0.0	0.0	0.42264981949002733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42264981949002733	0.0	0.2608301983119628	0.0	1.4235516509098767	0.0	0.0	1.8510780609418658	1.1254077692734417	0.0	1.825131414129587	0.0	0.2608301983119628	0.2608301983119628	2.9636329295822157	2.3085707124493138	0.0	0.0	0.0	2.4001018352505903	0.0	0.0	0.42264981949002733	0.0	0.0	0.0	0.2608301983119628	0.0	0.0	0.0	0.0	0.0	2.3472053779789483	3.8368296751342905	0.0	0.0	0.0
SAMPLE-12	0.5852859308070052	0.9797919569128624	0.0	0.0	0.0	0.0	0.0	1.320959153957492	0.0	0.0	0.0	0.0	0.0	1.891583001565047	2.582849834994302	0.0	3.796508160902541	0.0	0.0	0.0	0.0	0.5852859308070052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.260880357527348	0.0	3.792935907408432	1.668154837340809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.033650022877515	0.0	0.0	1.8411267258226696	0.0	3.0924496054977713	0.0	0.0	0.5852859308070052	0.0	0.0	0.5852859308070052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3596003655774074	0.0	0.0	0.0	0.5852859308070052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5852859308070052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5852859308070052	1.6114929350782254	0.0	0.0	0.9797919569128624	0.5852859308070052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5852859308070052	0.0	0.0	0.8258739086058765	0.0	0.0	0.0	0.8258739086058765	0.0	0.5852859308070052	0.8258739086058765	0.0	0.5852859308070052	0.8258739086058765	0.0	1.320959153957492	0.0	0.0	0.0	0.9797919569128624	0.5852859308070052	0.0	0.0	0.0	2.111196231068012	0.0	0.0	0.0	0.0	0.0	0.0	0.9797919569128624	0.0	1.2574554768291275	0.8258739086058765	0.0	0.0	1.6407473082102102	1.5801247207547724	0.0	0.0	0.0
SAMPLE-13	2.0836947063883167	1.8743082953416272	0.43423488456673354	0.0	0.0	0.0	0.0	2.8809939600572108	0.7891381895501793	0.43423488456673354	0.43423488456673354	0.0	0.0	2.7382214867757613	1.8743082953416272	0.43423488456673354	1.8213860087771114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8285721544288536	0.0	2.902062587525661	0.6469736855785899	0.0	0.0	0.0	0.0	0.0	1.6075826450715127	0.0	3.153335660446128	0.0	0.0	4.308629838929946	0.0	2.9851860241306607	0.0	0.0	0.0	0.0	2.363987422500738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.00480716434597	0.0	0.0	0.0	2.0027650704890476	0.0	0.0	0.0	0.0	0.0	0.0	0.43423488456673354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43423488456673354	0.6469736855785899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43423488456673354	0.0	0.0	0.0	0.43423488456673354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43423488456673354	0.0	0.43423488456673354	0.0	1.6595894494893426	0.43423488456673354	0.0	0.0	0.0	1.9952876344557053	1.216460949851808	0.0	0.43423488456673354	0.0	0.43423488456673354	0.0	1.9952876344557053	0.0	0.8960649657005587	0.0	0.0	2.725775958097474	0.6469736855785899	0.0	0.0	0.0	0.0	0.0	0.43423488456673354	0.0	0.0	0.0	0.0	0.0	1.9032192038846987	0.9817979629380068	0.43423488456673354	0.0	0.0
SAMPLE-14	0.0	2.077724762518856	0.0	0.0	0.0	0.0	0.0	1.5135664330623086	0.0	0.0	0.0	0.0	0.0	2.2428992378488313	2.315067817570864	0.0	3.7126516481181806	0.0	0.0	0.6948923899130749	0.0	0.6948923899130749	0.0	0.0	0.6948923899130749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.214088721835041	0.0	3.8410491797947652	0.0	1.457471937947219	0.0	0.0	0.0	0.0	0.6948923899130749	0.6948923899130749	2.885324596830682	0.0	0.0	1.7508618729310539	0.0	3.2935343356136104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6948923899130749	0.6948923899130749	0.0	2.1187872059293427	0.0	0.0	3.0597336127531642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1092350005573008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9497094544088702	0.0	0.6948923899130749	0.0	0.0	0.0	1.317360632317169	0.6948923899130749	0.0	1.317360632317169	1.7192696819899644	0.0	0.6948923899130749	0.0	0.0	0.0	2.5067961266670693	1.3930422569589516	0.0	0.0	0.0	2.6806492939790574	0.0	0.0	0.0	0.0	0.0	0.0	1.6078060086292443	0.0	1.1092350005573008	0.0	0.0	0.0	1.1092350005573008	1.9817216216139395	0.0	0.0	0.0
SAMPLE-15	0.7528749394481493	0.28604140427280694	0.0	0.0	0.0	0.0	0.0	0.972636574613202	0.0	0.0	0.0	0.0	0.0	2.5048732441088157	3.9132817717455564	0.0	0.9272276337446304	0.0	0.0	0.45701926523134734	0.0	0.0	0.0	0.0	0.0	0.28604140427280694	0.0	0.28604140427280694	0.0	0.0	0.8190774819549862	0.0	0.0	4.170558195736139	0.0	2.98151083807276	0.28604140427280694	0.28604140427280694	0.0	0.0	0.0	0.0	1.8150363587036202	0.0	2.637940720049647	0.0	0.0	1.603689936571407	0.0	2.9184242918679817	0.0	0.0	0.0	0.0	1.7623882119301042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.022845067202846	0.0	0.0	0.0	0.0	0.28604140427280694	0.28604140427280694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45701926523134734	0.45701926523134734	0.0	0.45701926523134734	0.0	0.0	0.0	0.0	0.28604140427280694	0.0	0.0	0.28604140427280694	0.0	0.0	0.0	0.28604140427280694	0.0	0.0	0.0	0.0	0.0	0.0	3.1017699754765706	0.0	0.0	0.0	0.0	0.6747335013240403	0.0	0.0	0.0	1.3510133268888496	0.45701926523134734	0.0	0.0	0.0	1.272094625667054	1.1476805030395332	0.28604140427280694	1.7481647474378081	0.0	0.0	0.0	2.740392560430685	1.909369414580184	0.0	0.0	0.0	2.73296946597941	0.6747335013240403	0.0	0.0	0.0	0.0	0.0	1.3686895658327372	0.0	1.3686895658327372	0.6747335013240403	0.0	0.0	1.7960333198413267	3.75674001451874	0.0	0.0	0.5793785471327123
SAMPLE-16	0.8609292271871957	0.4453762736456575	0.0	0.2774414360381403	0.0	0.0	0.0	1.871164020324194	0.7380937265288071	0.2774414360381403	0.0	0.0	0.2774414360381403	1.8154934057908154	3.8882386557768793	0.4453762736456575	2.153187665761582	0.0	0.0	0.2774414360381403	0.0	0.5661786266688279	0.0	0.4453762736456575	0.0	0.0	0.0	0.0	0.0	0.0	0.2774414360381403	0.0	0.0	4.081612229642249	0.0	1.0693430570021554	0.4453762736456575	0.2774414360381403	0.0	0.0	0.0	0.0	1.2329154674360974	0.2774414360381403	2.2021760965698145	0.0	0.0	3.4353570244522125	0.0	2.1504496708141057	0.0	0.0	0.2774414360381403	0.0	2.1504496708141057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4432660416972634	0.2774414360381403	0.0	0.0	0.9975034873946769	0.0	0.0	0.2774414360381403	0.0	0.0	0.0	0.2774414360381403	0.2774414360381403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0237846598559903	1.1012480617588545	0.0	0.0	0.2774414360381403	0.2774414360381403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5661786266688279	0.0	0.0	0.0	0.0	0.0	0.0	3.2997956070072814	0.0	0.0	0.0	0.0	0.0	0.0	0.4453762736456575	0.0	0.2774414360381403	0.0	0.0	0.2774414360381403	0.0	1.5210550115109538	1.0349070149857202	0.0	2.3408433357303196	0.0	0.0	0.0	1.8329564163291057	0.0	0.2774414360381403	0.0	0.0	1.3154223539914396	0.5661786266688279	0.0	0.0	0.0	0.0	0.0	0.2774414360381403	0.0	0.0	0.0	0.0	0.0	2.95669896718443	3.677878521585349	0.2774414360381403	0.0	0.0
SAMPLE-17	1.5657573720313245	0.0	0.0	0.0	0.21163725602820868	0.0	0.9908314979128543	1.9842852625976686	0.0	0.0	0.0	0.21163725602820868	0.0	2.2582002675730317	3.3758195557919763	0.6783011227417305	1.687735052545037	0.0	0.0	0.0	0.0	0.21163725602820868	0.0	0.35331435104635184	0.0	0.21163725602820868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.145783453600844	0.0	1.3844183316819605	1.0432432426383684	0.5455227170777093	0.0	0.0	0.0	0.0	0.0	1.4063612073047012	2.6847399865050683	0.0	0.0	3.733653783026024	0.0	2.421776742002048	0.0	0.0	0.0	0.0	2.238182623062775	0.0	0.0	0.0	0.21163725602820868	0.0	0.0	0.21163725602820868	0.0	3.1758754071910027	0.0	0.0	0.0	1.3844183316819605	0.0	0.45996622171792806	0.21163725602820868	0.0	0.0	0.0	0.0	0.21163725602820868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2690971424207202	0.0	0.0	0.0	0.21163725602820868	0.0	1.1518798664837708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7798478955606811	0.0	0.0	0.21163725602820868	0.21163725602820868	0.0	0.21163725602820868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35331435104635184	0.0	1.4373271696993815	0.21163725602820868	0.0	0.0	0.0	1.8376961095981703	0.9620454846961651	0.0	1.361307512447846	0.45996622171792806	0.7798478955606811	0.45996622171792806	2.769465882469989	0.0	0.21163725602820868	0.0	0.0	1.5270193735537552	0.6783011227417305	0.0	0.0	0.35331435104635184	0.21163725602820868	0.0	0.5455227170777093	0.0	0.0	0.5455227170777093	0.0	0.0	3.2210942866207835	3.850670394964254	0.21163725602820868	0.0	0.35331435104635184
SAMPLE-18	0.5304168045468339	2.6838810945750224	0.0	0.0	0.0	0.0	0.0	1.8618380905610497	0.0	0.0	0.0	0.0	0.0	1.5524197214638547	2.964637935907451	0.0	3.407853350351498	0.0	0.0	0.5304168045468339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.299190108418926	0.0	3.590204960042896	0.341602185718578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.622780250720769	0.0	0.0	1.45491333143547	0.0	3.2704763090468147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2947284841143163	0.0	0.0	2.583959219334822	0.9124922935517735	0.0	0.341602185718578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0453933006429073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5304168045468339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.054650086379399	0.0	0.6615801155070202	0.341602185718578	0.0	0.341602185718578	1.3289788096195776	0.0	0.0	1.1861132072896103	1.396494898915721	0.0	1.9400232596050806	0.0	0.0	0.0	2.180919133454482	1.7752209741642038	0.341602185718578	0.0	0.0	3.436910882393243	0.7621824954049414	0.0	0.0	0.0	0.0	0.0	0.8438079936491528	0.0	0.0	0.0	0.0	0.341602185718578	1.5222861882019818	1.8894935529549546	0.0	0.0	0.341602185718578
SAMPLE-19	1.3569240668192852	2.4643034068641185	0.0	0.0	0.0	0.0	0.0	1.6196924610109737	0.6796174186830665	0.2890360570393134	0.0	0.0	0.0	2.058663576573002	3.339482227933181	0.0	0.8243295597075592	0.0	0.0	0.2890360570393134	0.0	0.2890360570393134	0.0	0.2890360570393134	0.0	0.0	0.2890360570393134	0.0	0.0	0.0	0.0	0.0	0.0	4.170353865803185	0.0	2.9418402385158418	0.5839425381122214	0.4610545814579736	0.0	0.0	0.0	0.2890360570393134	0.0	0.0	2.504662181004271	0.0	0.0	4.080638265430932	0.0	2.916714360709286	0.2890360570393134	0.0	0.0	0.0	1.3746112268779274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9864197321292343	0.0	0.0	2.2854242661190867	1.123583170834456	0.2890360570393134	0.4610545814579736	0.0	0.0	0.0	0.0	0.6796174186830665	0.2890360570393134	0.0	0.0	0.0	0.2890360570393134	0.0	0.0	0.0	1.839336958881461	0.0	0.2890360570393134	0.0	0.0	0.0	1.123583170834456	0.0	0.0	0.0	0.0	0.2890360570393134	0.0	0.0	0.0	0.0	1.0569329503287772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.407961004695859	0.0	0.5839425381122214	0.2890360570393134	0.9326854217826173	0.0	1.3192300522486613	0.0	0.0	1.3384858814979013	1.6483013883117237	0.0	1.68373199861168	0.0	0.0	0.0	2.3523535373228923	1.0569329503287772	0.0	0.2890360570393134	0.0	2.471295730337844	0.6796174186830665	0.0	0.0	0.0	0.0	0.0	1.5326684798354078	0.0	0.0	0.0	0.0	0.0	2.6478225496940504	2.3279651715123943	0.0	0.0	0.0
SAMPLE-2	0.5598275517176603	0.0	0.0	0.0	0.0	0.0	0.27333615845084397	0.5598275517176603	0.0	0.0	0.0	0.0	0.0	1.7565795794565	2.9237012576905768	0.5598275517176603	2.874254905213708	0.0	0.0	1.1767607737964842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.263850106227882	0.0	3.448978794434703	0.0	0.27333615845084397	0.0	0.0	0.0	0.0	1.6252401975110902	0.9488048963947847	2.5853293087115228	0.0	0.0	0.439789293089266	0.0	3.5636044829552778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27333615845084397	0.0	0.0	0.0	2.0401248716196743	0.0	0.0	0.0	0.27333615845084397	0.0	0.0	0.27333615845084397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27333615845084397	0.0	0.0	0.0	0.0	0.0	0.27333615845084397	0.0	0.0	0.0	3.781142511082024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0269787765780185	0.0	0.0	0.0	0.0	0.0	0.27333615845084397	0.0	0.0	0.439789293089266	0.7309624052656526	0.0	0.27333615845084397	0.0	0.0	0.27333615845084397	2.4807218675034832	1.7146138022728292	0.0	0.0	0.0	2.346087792605864	0.0	0.0	0.27333615845084397	0.0	0.0	0.0	0.7309624052656526	0.0	0.0	0.0	0.0	0.0	2.7224235294216954	1.0269787765780185	0.0	0.0	0.0
SAMPLE-20	1.4610654791805968	0.971894706015826	0.0	0.0	0.0	0.0	0.0	2.235416928759705	0.818373152164838	0.0	0.3794066673023442	0.0	0.0	2.439691229047203	1.8188421880719792	0.0	0.9018825657285486	0.0	0.0	0.3794066673023442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2298811412694143	0.2298811412694143	0.0	4.072077994520625	0.2298811412694143	3.453891626028869	0.3794066673023442	0.0	0.0	0.0	0.0	0.0	0.3794066673023442	0.0	3.059998090011447	0.0	0.0	3.818939732852539	0.2298811412694143	3.433045503899125	0.0	0.0	0.2298811412694143	0.0	0.3794066673023442	0.0	0.0	0.0	0.0	0.2298811412694143	0.0	0.0	0.0	3.261759341049484	0.0	0.0	2.9621258186074018	1.42842348217439	0.0	0.3794066673023442	0.0	0.0	0.0	0.0	0.2298811412694143	0.0	0.0	0.0	0.0	0.0	0.0	0.2298811412694143	0.0	0.49042720965074704	0.0	0.2298811412694143	0.0	0.0	0.0	0.7697060657521465	0.2298811412694143	0.0	0.2298811412694143	0.0	0.0	0.2298811412694143	0.0	0.0	0.0	0.49042720965074704	0.0	0.0	0.0	0.0	0.0	0.0	0.2298811412694143	0.3794066673023442	0.818373152164838	0.0	0.0	0.818373152164838	0.0	0.49042720965074704	0.2298811412694143	1.1540525122524994	0.6521394163205353	1.3547065663410163	0.0	0.0	1.1540525122524994	1.1946075087821972	0.0	0.3794066673023442	0.0	0.3794066673023442	0.0	1.8748560385411475	2.12573493013786	0.3794066673023442	0.8621320015720565	0.0	3.159149324689015	0.5787670441283922	0.0	0.2298811412694143	0.0	0.0	0.0	0.6521394163205353	0.0	0.0	0.0	0.0	0.0	1.42842348217439	3.6017537025687685	0.0	0.0	0.0
