SAMPLE_ID	Acidimicrobiia	Acidithiobacillia	Acidobacteriia	Actinobacteria	Alphaproteobacteria	Anaerolineae	Aquificae	Ardenticatenia	Bacilli	Bacteroidia	Betaproteobacteria	Caldilineae	Calditrichae	Candidatus Brocadiae	Chitinophagia	Chlamydiia	Chlorobia	Chloroflexia	Chthonomonadetes	Clostridia	Coprothermobacteria	Coriobacteriia	Cytophagia	Deferribacteres	Dehalococcoidia	Deinococci	Deltaproteobacteria	Dictyoglomia	Elusimicrobia	Epsilonproteobacteria	Erysipelotrichia	Fibrobacteria	Fimbriimonadia	Flavobacteriia	Fusobacteriia	Gammaproteobacteria	Gemmatimonadetes	Gloeobacteria	Halobacteria	Hydrogenophilalia	Ignavibacteria	Kiritimatiellae	Ktedonobacteria	Lentisphaeria	Methanobacteria	Methanomicrobia	Methylacidiphilae	Mollicutes	Negativicutes	Nitriliruptoria	Nitrososphaeria	Nitrospira	Oligoflexia	Opitutae	Phycisphaerae	Planctomycetia	Rubrobacteria	Saprospiria	Spartobacteria	Sphingobacteriia	Spirochaetia	Synergistia	Tepidiformia	Thermococci	Thermodesulfobacteria	Thermoleophilia	Thermomicrobia	Thermoplasmata	Thermotogae	Tissierellia	Unclassified Actinobacteria Phylum	Unclassified Armatimonadetes Phylum	Unclassified Bacteroidetes Phylum	Unclassified Balneolaeota Phylum	Unclassified Candidatus Bipolaricaulota Phylum	Unclassified Candidatus Cloacimonetes Phylum	Unclassified Candidatus Saccharibacteria Phylum	Unclassified Chloroflexi Phylum	Unclassified Cyanobacteria Phylum	Unclassified Elusimicrobia Phylum	Unclassified Firmicutes Phylum	Unclassified Planctomycetes Phylum	Unclassified Proteobacteria Phylum	Unclassified Tenericutes Phylum	Unclassified Thaumarchaeota Phylum	Unclassified Verrucomicrobia Phylum	Unclassified candidate division Zixibacteria Phylum	Verrucomicrobiae	Vicinamibacteria	Zetaproteobacteria
SRR11292184	0.0	0.0	1.9225796037886396	3.9150093772587575	2.7774406896035617	0.4057336984871314	0.0	0.0	4.098059616678208	4.241972894510483	3.4962106216592104	0.0	1.3240456445581787	0.0	2.0819171783774926	0.8067524386647446	0.24861920501440923	0.0	0.0	4.023879035459539	0.24861920501440923	1.598042992466832	2.070657685739007	0.5208637625704081	0.0	2.3017670383509263	2.218984678384069	0.0	0.0	2.232944288398358	2.942316807808225	0.0	0.0	2.6943537310690036	3.102895882286209	3.6422684859706957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24861920501440923	0.0	0.0	0.0	2.124244955565117	2.803001379256993	2.1267583241306602	0.0	0.4057336984871314	0.0	1.9893577709347248	0.0	0.0	0.0	1.0116387060476109	0.4057336984871314	2.3948770981047183	1.4103436497674653	2.056159974879565	0.0	0.0	0.0	0.0	0.0	0.0	1.7980340652227287	2.338676181241644	0.0	0.0	2.7381878439708154	2.424903912388451	0.24861920501440923	0.24861920501440923	0.0	0.5208637625704081	2.171940463739509	0.0	2.368404033183389	1.4823033716580871	2.7729360703867316	0.0	0.0	0.0	0.0	1.3396726530209484	0.0	0.0
SRR11292185	0.8726868439058544	0.0	1.3091470943387828	4.092376374753404	2.3723243730521784	2.222153732642161	0.0	0.49872888881727256	2.909927299798803	4.347675269376904	2.1871413515269476	0.0	0.0	0.0	0.7247730905977501	0.0	0.0	0.0	0.9828202151677816	4.3214971177686206	0.0	1.5752064059515196	1.599387854549136	0.7247730905977501	0.0	1.206049655275806	2.1748138991313692	0.0	0.0	0.7247730905977501	3.0745687614224253	0.0	0.0	1.4287247171597393	0.0	2.654161579624359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8726868439058544	0.8726868439058544	0.0	0.0	2.1931762952676066	2.5464745775691244	2.380187650421805	0.8726868439058544	0.49872888881727256	1.206049655275806	1.3527680743859007	0.0	0.49872888881727256	1.206049655275806	1.1435835170165225	0.0	1.070598521670504	0.8726868439058544	0.49872888881727256	0.0	0.0	0.0	0.0	0.0	0.0	1.2606505138636432	0.7247730905977501	0.0	0.0	3.0666211887389876	0.0	0.0	0.49872888881727256	0.0	0.9828202151677816	0.8726868439058544	0.0	2.0848264149669506	1.2606505138636432	2.1931762952676066	2.222153732642161	0.0	1.6440515316866757	0.0	3.395807824248187	0.0	0.0
SRR11292186	0.2597113730020262	0.14898679671341228	1.880196053202164	3.074448807466529	2.2057615554083605	1.1968075222576984	0.0	0.900759249147592	3.0346470243015378	4.3215379415882476	2.875961970521127	0.0	0.14898679671341228	0.0	0.5385078464700426	0.4837626582759084	0.4837626582759084	0.2597113730020262	0.34786408624145543	4.330772005389514	0.0	1.1968075222576984	1.8731128336433749	1.1490919023538086	2.2220518081932017	1.0343036330264586	2.9840570894588474	0.0	0.2597113730020262	1.968857959683622	2.4123189044512126	0.0	0.0	3.0191106505861325	2.405386057485255	3.968420313915935	0.14898679671341228	0.0	0.0	0.0	0.8536184812912195	0.0	0.0	1.339879436153225	1.7340151040277747	2.756073764566697	0.0	1.000148112364431	3.0066887891978813	1.2881612830831188	0.2597113730020262	0.0	0.2597113730020262	0.0	0.0	0.4211074646043377	0.34786408624145543	0.14898679671341228	0.0	1.2694563429777084	1.0659677107090209	1.9161376928811904	0.0	0.0	0.4211074646043377	0.14898679671341228	0.0	0.0	1.0504241834270454	2.085388904364733	0.0	0.0	3.469343642841346	1.8007540814491831	0.0	0.14898679671341228	0.0	0.7069275874463794	0.9820071850047005	0.0	2.538555001348989	0.900759249147592	2.073548223440276	1.0809740995664798	0.0	0.2597113730020262	0.0	2.823757094695568	0.0	0.14898679671341228
SRR11292187	0.0	0.35710705218644034	2.3381813101518563	3.328394632108052	2.275361510232059	1.7568563589389643	0.0	1.2123980303410853	3.131361283789524	4.172424862196123	2.3407168414699067	0.0	0.35710705218644034	0.0	0.0	0.9969321094198735	0.35710705218644034	0.0	0.0	4.2711800216344304	0.0	0.7855172685395804	1.991004578261419	1.6471127464651507	2.3747424568843987	1.3557615874177147	3.1390712117821304	0.0	0.0	1.836386723766216	2.5897263952491802	0.0	0.0	3.2990771395049685	1.5495277080453789	4.2082635561682595	0.0	0.0	0.0	0.0	0.35710705218644034	0.0	0.0	1.3795203356272385	2.2122105297935866	2.8182021497235143	0.0	0.9969321094198735	3.2165879033016385	0.7855172685395804	0.0	0.0	0.35710705218644034	0.0	0.0	0.0	0.0	0.35710705218644034	0.0	1.1770237398051946	0.5503893923891681	2.1983985536740343	0.0	0.0	0.0	0.0	0.0	0.0	1.0494221874024376	2.343237655536578	0.35710705218644034	0.0	3.126834272132658	2.039140192665194	0.0	0.5503893923891681	0.0	0.5503893923891681	1.4020464657833804	0.0	1.9736960203708331	1.0494221874024376	2.3356308887254884	1.2451067571383563	0.0	0.35710705218644034	0.0	3.0396182589591785	0.0	0.0
SRR11292188	0.0	0.0	0.0	2.380161867132698	1.51416352914211	0.46530246494603295	0.0	0.0	3.3774826988704363	4.593256419843777	3.661853163475628	0.0	0.0	0.2921961930286637	0.0	0.2921961930286637	0.0	0.2921961930286637	0.0	3.9170533479720575	0.46530246494603295	2.366039633679746	1.2384326871641589	0.0	0.0	0.46530246494603295	2.332478335960017	0.0	0.0	0.8298425235978156	1.26186062012557	0.0	0.0	2.17259822251972	0.7633268150259965	3.3496990637881927	0.0	0.0	0.0	0.0	0.5887409789241165	0.0	0.0	0.0	0.0	0.0	0.0	1.0974918349781422	2.904377047383556	2.4385787178278764	0.0	0.0	0.2921961930286637	0.0	0.0	0.0	0.0	0.46530246494603295	0.0	1.745891041880976	1.4878680459589437	0.46530246494603295	0.0	0.0	0.0	0.0	0.0	0.0	0.5887409789241165	0.0	0.0	0.0	3.251438164903839	0.2921961930286637	0.0	0.46530246494603295	0.0	0.0	1.06284615123468	0.0	2.225291140168744	0.0	2.4805173733275154	0.0	0.0	0.7633268150259965	0.0	3.4664547867253845	0.0	0.0
SRR11292189	0.0	0.0	0.0	1.7827874101122678	1.2250015938081817	0.0	0.0	0.5600681451942353	3.166070272922813	4.484663363653928	2.0802218715074057	0.0	0.0	0.0	0.0	0.44000076145604583	0.2734912887825486	0.0	0.2734912887825486	3.988894202042453	0.0	2.0369695002782735	1.0616560519295974	0.0	0.0	0.6540289014157737	1.625564392277797	0.5600681451942353	0.0	0.6540289014157737	2.374646467459647	0.0	0.0	1.5878907161485785	0.98994646533774	4.268452788937996	0.0	0.0	0.2734912887825486	0.0	0.0	0.0	0.0	0.0	0.5600681451942353	0.0	0.0	1.0616560519295974	2.846765882479697	2.6189640987785694	0.0	0.0	0.2734912887825486	0.2734912887825486	0.0	0.44000076145604583	0.0	0.0	0.0	1.5878907161485785	0.9040083152670093	0.7967616497471424	0.0	0.0	0.2734912887825486	0.0	0.0	0.0	0.7967616497471424	0.0	0.0	0.0	3.149111149799578	0.0	0.0	0.0	0.0	0.2734912887825486	1.201697066999019	0.0	1.5129004704237472	0.44000076145604583	1.9770441757429411	0.0	0.0	1.0616560519295974	0.0	2.426131095735592	0.0	0.0
SRR11292190	0.0	0.0	1.7514599840129197	2.4334248871108124	1.8011053553412506	0.6060484041948573	0.0	0.0	2.6819922845809248	4.435820012052892	2.461657365622628	0.0	0.0	0.0	0.2453216248660181	0.4011336638425197	0.0	0.4011336638425197	0.0	4.418231898853685	0.0	1.7084966469590885	1.7212116277322562	0.0	0.0	0.5155662699032997	2.4784138941896074	0.0	0.0	0.8496532478154256	3.0600139206320214	0.0	0.0	2.8818092765121666	1.6153078711247446	2.318623978806054	0.0	0.0	0.0	0.0	0.5155662699032997	0.0	0.0	0.4011336638425197	0.5155662699032997	0.0	0.0	2.5646032376941834	3.357538210626736	2.3432437122224035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9460147303293498	0.5155662699032997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00478171881522	0.4011336638425197	0.0	0.0	3.545042834763224	0.4011336638425197	0.0	0.0	0.2453216248660181	0.7447118756239135	1.2480461604378628	0.0	2.184251781369513	0.4011336638425197	1.9713944609264897	0.2453216248660181	0.0	0.4011336638425197	0.0	1.1188469896753919	0.0	0.0
SRR11292191	0.0	0.2724517969754531	0.851772137901587	1.9327021905078503	2.2267153871399272	0.0	0.0	0.9471229886755176	3.0621091569293766	4.187036391790481	2.3103164265884333	0.0	0.0	0.0	1.091462243442992	0.2724517969754531	0.0	0.0	0.0	4.419542614759778	0.0	1.6233896233787262	0.9471229886755176	0.0	0.0	0.0	1.091462243442992	0.0	0.0	0.43858323712890773	3.124710302140349	0.0	0.0	0.5584550792951782	2.9939642916242617	4.208004908858405	0.0	0.0	0.0	0.0	0.43858323712890773	0.0	0.0	0.0	0.0	0.0	0.0	0.43858323712890773	3.027597331687755	2.7073511329232276	0.0	0.2724517969754531	0.43858323712890773	0.0	0.0	0.43858323712890773	0.0	0.0	0.0	1.2660572029740975	0.43858323712890773	1.091462243442992	0.0	0.0	0.0	0.0	0.0	0.0	0.7948904610894244	0.43858323712890773	0.0	0.0	2.5652623950117692	0.0	0.0	0.0	0.0	0.0	1.1996097528803253	0.0	1.7990417831248586	0.5584550792951782	1.833736296222273	0.2724517969754531	0.0	0.9879473150506571	0.0	0.6522963353571275	0.0	0.0
SRR11292192	0.0	0.9659546927375252	2.1862535443532165	1.753281287818138	2.120262975635538	0.6119628382706195	0.0	0.0	3.6918519643366112	3.909127330540126	2.8674421642721475	0.0	0.0	0.0	0.0	1.0533674178211545	0.0	0.6119628382706195	1.6660787288992547	4.518235954100894	0.30765691927536204	2.560892242941772	1.8053368994469778	0.0	0.0	1.5178991268957942	2.878832651497231	0.0	0.0	1.3928252742781158	3.5288917096996704	0.0	0.0	2.673991431195037	1.9768012118121883	3.1851643345037934	0.6119628382706195	0.0	0.0	0.0	0.48593487053438184	0.0	0.0	0.0	0.0	0.0	0.0	2.3987071937890465	2.0922275019575376	2.4540163783411466	0.0	0.0	0.0	0.7095250810778007	0.0	0.6119628382706195	0.0	0.0	0.0	0.9659546927375252	0.48593487053438184	0.7095250810778007	0.30765691927536204	0.0	1.09125439381619	0.0	0.30765691927536204	0.0	0.9659546927375252	0.7891406034440157	0.0	0.0	2.984880007029291	0.0	0.0	0.0	0.0	0.7891406034440157	1.0533674178211545	0.0	2.6041856271738126	1.1883808415864423	1.952524540288761	2.1683996639920475	0.0	0.30765691927536204	0.0	3.889659026964676	0.0	0.0
SRR11292193	0.0	0.0	0.33962118887601733	1.7802648018774128	1.5904777366115874	0.0	0.0	0.5278500058774392	2.7754639386108555	4.089635931462007	1.6035036631913118	0.0	0.0	0.5278500058774392	0.33962118887601733	0.33962118887601733	0.0	0.0	0.0	4.5527397881634055	0.0	1.3716446223120669	1.4692401223747198	0.0	0.0	0.33962118887601733	2.598872872882854	0.0	0.0	0.6587326403349432	3.4394899386435736	0.0	0.33962118887601733	2.1379021163811465	2.2858011185727656	3.6382051868154823	0.33962118887601733	0.0	0.0	0.0	0.33962118887601733	0.0	0.0	0.0	0.0	0.0	0.0	1.109191725089997	2.5748757854858644	2.166903717962715	0.0	0.0	0.0	0.0	0.0	0.33962118887601733	0.33962118887601733	0.5278500058774392	0.0	0.5278500058774392	0.0	0.7591703318166559	0.0	0.0	0.33962118887601733	0.0	0.0	0.0	0.8406875442224501	1.3716446223120669	0.0	0.0	2.203860581851438	0.0	0.0	0.0	0.0	0.0	1.82100216549464	0.0	1.7353069193242794	0.8406875442224501	2.1738613017651076	0.0	0.0	0.6587326403349432	0.0	3.8018037280624437	0.0	0.0
SRR11292194	0.0	0.0	0.0	2.029430182895586	1.7459766459086512	0.0	0.0	0.0	2.9897883792207476	4.387199857609103	1.6788480581036294	0.0	0.0	0.0	0.33039508001733675	2.4368588461397818	0.0	0.0	0.0	4.378196329592171	0.0	0.33039508001733675	1.3328088060563654	0.0	0.0	0.0	2.199500911203535	0.5158494510332307	0.0	0.6453951172316186	2.1056115961507373	0.0	0.0	0.9532451529102913	0.8942854471646008	4.0388639178433765	0.0	0.0	0.0	0.0	0.7450460115858578	0.0	0.0	0.0	0.0	0.0	0.0	1.005148888530895	2.996327739442664	2.58434146074484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7450460115858578	0.0	1.1666933544558207	0.8942854471646008	0.7450460115858578	0.0	0.0	0.5158494510332307	0.0	0.0	0.0	0.8942854471646008	0.0	0.0	0.5158494510332307	3.016329621597757	0.0	0.0	0.33039508001733675	0.0	0.0	0.0	0.0	2.516077125955666	0.7450460115858578	2.024779172417248	0.33039508001733675	0.0	0.0	0.0	1.7962622093481961	0.0	0.0
SRR11292195	0.0	0.0	0.0	1.4518454350071415	1.1359840233509824	0.2955972941892203	0.0	0.0	3.2399796896613227	4.291094054584969	2.311337796437855	0.0	0.0	0.0	0.0	0.4698624450596052	0.2955972941892203	0.0	0.0	4.332435478633539	0.0	1.821737497069026	1.3118120383012353	0.0	0.0	0.0	2.006205573890386	0.0	0.0	0.2955972941892203	2.645188421285903	0.0	0.0	1.0314639357515138	4.251280087072958	2.8750065150061053	0.2955972941892203	0.0	0.0	0.0	0.690244759480507	0.0	0.0	0.0	0.0	0.0	0.0	2.1383634138777547	2.049859893095568	2.068339287692359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.268401777593473	0.8935376911461119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.690244759480507	0.0	0.0	0.2955972941892203	2.8026637736827777	0.0	0.0	0.0	0.0	0.2955972941892203	0.8357428039754243	0.0	2.113000665047467	0.0	1.8757002831573788	0.2955972941892203	0.0	0.4698624450596052	0.0	2.669424405958108	0.0	0.0
SRR11292196	0.0	0.0	0.0	1.7646043841935246	1.8809220513484517	0.0	0.0	0.0	2.9220686037706	4.397135688444208	2.1004795779706944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4263856328671105	0.0	0.7606569081602198	1.0222724416905096	0.0	0.0	0.0	1.3021672245689428	0.0	0.0	0.5291164547729525	3.244280895406178	0.0	0.0	1.4531329979928007	0.6601378039677728	3.756151606139222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9108732250558786	3.1829862262630804	2.4447490265421274	0.0	0.0	0.5291164547729525	0.0	0.0	0.3405982713792908	0.0	1.564941995169513	0.0	1.2169600393221867	0.9701349074221007	0.5291164547729525	0.0	0.0	0.0	0.0	0.0	0.0	1.1108513855160878	0.6601378039677728	0.0	0.0	2.182496658850107	0.0	0.0	0.0	0.0	0.3405982713792908	0.8422276595143354	0.0	1.7820343451546168	0.5291164547729525	1.7987916809386302	0.6601378039677728	0.0	0.5291164547729525	0.0	3.1833254287999675	0.0	0.0
SRR11292197	0.0	0.29802375537422837	2.3324509268758504	1.98080092889769	2.653896058981032	0.29802375537422837	0.29802375537422837	1.0736538108592426	2.8976066656784387	4.5829663117418615	1.1704626710009554	0.0	0.0	0.0	0.29802375537422837	0.29802375537422837	0.0	0.0	0.0	4.136074774450988	0.0	1.58518692688137	1.1083770149579557	0.0	0.0	0.47310829213333255	1.1704626710009554	0.0	0.0	0.5975427911213753	1.7793959873214145	0.0	0.0	2.2817996107333816	3.4726793380063565	3.708045903260958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29802375537422837	3.2151235378219805	0.0	0.0	0.0	0.0	0.29802375537422837	0.0	0.29802375537422837	0.0	0.0	0.0	0.47310829213333255	0.7731292264311094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6941499803041492	0.0	0.0	0.0	2.4682032160319984	0.0	0.0	0.0	0.0	0.0	0.29802375537422837	0.0	1.2953002311775967	0.29802375537422837	1.8391513894849343	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR11292198	0.0	0.0	0.388030477912719	2.6176208995037533	1.0986027607450206	0.388030477912719	0.0	0.0	3.6306941082594526	4.4703996557311045	3.2348822862354116	0.0	1.6095843352703323	0.0	0.0	1.3115128657503745	0.23598295997099003	0.0	0.0	4.270094179019688	0.23598295997099003	1.6172190796523656	1.2273627264177192	0.0	0.0	0.0	2.5919240479133654	0.0	0.0	0.8308713578590216	2.3346481409352595	0.0	0.0	0.9850496018014119	0.5896373404930226	2.7177872427928054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7357048677850637	3.2386984703560824	2.6243730630806676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5896373404930226	0.0	1.3410827815050008	1.3265494418009285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9513283463230229	0.23598295997099003	0.0	0.0	3.4565933601722296	0.0	0.0	0.0	0.0	0.23598295997099003	0.5004290165706414	0.0	1.7742678674170447	0.5004290165706414	2.0769147189151393	0.0	0.0	1.2083828021341116	0.0	3.4482984717782665	0.0	0.0
SRR11292199	0.0	0.0	0.0	3.510622939724493	1.4265619731074817	0.17443510187684602	0.0	0.7362862458514208	3.5770771362775955	4.450017469920187	2.878680452547625	0.0	0.0	0.0	0.3949543633924186	2.2726481448815723	0.17443510187684602	0.0	0.17443510187684602	4.2791839286098545	0.0	1.706917081988938	1.4184475868150974	0.0	0.4738026005169211	0.17443510187684602	0.64933827663806	0.0	0.0	0.4738026005169211	2.6072786159164094	0.0	0.0	1.0561462806721593	0.6949845652715457	2.8410472863124614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.410178699515512	3.089662283798357	0.7739989550224065	0.0	0.0	0.3949543633924186	0.0	0.0	0.64933827663806	0.0	0.3949543633924186	0.0	1.8243905420660758	0.17443510187684602	0.0	0.0	0.0	0.3949543633924186	0.0	0.0	0.0	0.9498119777125377	0.17443510187684602	0.0	0.0	3.449477954597466	0.0	0.0	0.0	0.0	0.4738026005169211	0.17443510187684602	0.0	1.6531340909743342	1.30701094936323	2.051961311843924	0.7362862458514208	0.0	0.2985433854860252	0.0	3.5103578845126333	0.0	0.0
SRR11292201	0.0	0.2809449873537858	0.0	3.2835702180659565	0.7441408948535845	0.6663724489131303	0.0	0.0	3.9106352014244643	4.107029552100632	1.216519344228951	0.0	0.0	0.0	0.0	1.791998969105481	0.0	0.0	0.0	4.515038916683739	0.0	1.683945244446616	1.1378147162807384	0.0	0.0	0.0	2.5685563018812974	0.0	0.0	0.45012938371725403	3.2884773229785607	0.0	0.0	1.7304387268434271	1.0041542243709547	3.4932753775609324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1378147162807384	3.3453725593578607	1.7230272987486934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8100757202607499	0.0	0.2809449873537858	0.0	0.0	0.2809449873537858	0.0	0.0	0.0	0.9178672255568746	0.45012938371725403	0.0	0.2809449873537858	2.4258707567954443	0.0	0.0	0.0	0.0	0.0	1.0416186511052596	0.0	1.9278026159772883	0.45012938371725403	1.9087305072288765	0.2809449873537858	0.0	0.0	0.0	0.0	0.0	0.0
SRR11292202	0.0	0.0	0.0	1.4585368585708403	2.1692135609416843	0.0	0.0	0.0	2.9262746936355075	4.464165567816704	1.8672379867006013	0.0	0.0	0.0	0.0	0.36569576966828593	0.0	0.0	0.0	4.463948768012039	0.0	1.579681720176906	1.063291391785731	0.0	0.0	0.0	2.6622148671417247	0.0	0.36569576966828593	1.3703071676682015	1.790785135234963	0.0	0.0	0.6957732173353406	1.3703071676682015	3.139122151105327	0.0	0.0	0.0	0.0	0.6957732173353406	0.0	0.0	0.0	0.0	0.0	0.0	1.649302122711957	3.381667822772336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9506890669756701	0.0	0.0	0.0	2.0882854713737937	0.0	0.0	0.36569576966828593	0.0	0.6957732173353406	0.5613662347536162	0.0	1.3184109189247533	0.5613662347536162	1.579681720176906	0.0	0.0	0.5613662347536162	0.0	0.36569576966828593	0.0	0.0
SRR11292203	0.0	0.0	0.9322499858789272	2.865951565552775	1.6904793223969563	0.4181446338631212	0.18743188739715708	0.18743188739715708	2.6858290117216366	4.1688412254244	2.295446912643364	0.0	0.0	0.0	0.18743188739715708	1.8320037119483026	0.0	0.0	0.3179317866704177	4.46736271676732	0.0	2.1616551501034382	1.1096821534793149	0.0	0.0	0.18743188739715708	1.429831083014004	0.0	0.0	0.3179317866704177	3.796780013065386	0.0	0.0	2.4579319302912443	3.2279417320292016	2.9566353467584916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7846532212631592	0.0	0.0	0.0	0.9838499380133752	3.021919438965414	0.9838499380133752	0.0	0.0	0.18743188739715708	0.0	0.0	0.0	0.0	0.18743188739715708	0.0	0.9838499380133752	0.499513896818307	0.0	0.0	0.0	0.18743188739715708	0.0	0.0	0.0	0.9039525830373054	0.6271722433858447	0.0	0.0	3.2338639844714216	0.0	0.0	0.7257058850608359	0.0	0.9322499858789272	0.9838499380133752	0.0	2.4513497515314375	0.499513896818307	1.5373212202638953	0.3179317866704177	0.0	0.0	0.0	3.764229152964752	0.0	0.0
SRR11292204	0.0	0.0	0.0	2.2177940788152037	1.2340802726841034	0.0	0.0	0.0	2.7229049026683274	4.31549091395086	1.4016436781917205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.365251257976206	0.0	2.448408729075258	0.9576729136096382	0.0	0.0	0.0	2.666291962754895	0.0	0.0	0.0	2.340299342343096	0.0	0.0	1.6939750067384054	0.9576729136096382	1.8977548863683071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5670801367940469	3.8729906813264003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0704748083081101	0.8048828767518768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8048828767518768	0.0	0.0	0.0	3.0472161084405514	0.0	0.0	0.0	0.0	0.5670801367940469	0.9576729136096382	0.0	1.0704748083081101	0.0	1.6696679607898324	0.0	0.0	0.5670801367940469	0.0	3.98193084905074	0.0	0.0
SRR11292205	0.0	0.0	0.0	1.1572593185395763	0.5649847039448437	0.0	0.0	0.0	2.457848938149524	4.518207117462598	2.574236334643164	0.0	0.0	0.0	0.0	0.3685373130651491	0.0	0.0	0.0	4.009339183279606	0.0	0.9551141292076208	1.4828682996960452	0.0	0.0	0.0	2.519929884385589	0.0	0.0	0.3685373130651491	2.21493470293638	0.0	0.0	0.6997545408048704	2.96899510914423	4.016214331030985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.802458134862634	0.0	0.0	0.0	1.375076160661182	3.8803247338009643	1.1148484610028384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6997545408048704	0.0	0.6997545408048704	0.0	0.0	0.0	0.0	0.0	0.0	0.802458134862634	0.0	0.0	0.0	2.689101512520806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5845314861351025	0.0	1.691156542310271	1.4633446754646655	0.0	0.0	0.0	0.0	0.0	0.0
SRR11292206	0.0	0.0	0.0	1.6295103519938923	1.1723098393173255	0.0	0.0	0.5037898519434837	3.0650927797810654	4.508767203749479	1.8777156062899787	0.0	0.0	0.0	0.23804559229031425	1.906172168051541	0.0	0.0	0.0	4.34418152936236	0.0	1.7288393803248328	1.4240633603970234	0.0	0.0	0.0	2.07649360454262	0.23804559229031425	0.0	0.593285165233753	2.7166364100346483	0.0	0.0	0.8790948288052122	1.4693789663114636	3.4463355387336545	0.0	0.0	0.0	0.0	0.23804559229031425	0.0	0.0	0.390934388606807	0.0	0.0	0.0	1.1723098393173255	3.2042354737551832	2.72567361993216	0.0	0.0	1.1504482844593564	0.23804559229031425	0.0	0.23804559229031425	0.0	0.390934388606807	0.0	1.1723098393173255	0.23804559229031425	0.23804559229031425	0.0	0.0	0.0	0.0	0.0	0.0	1.049991754200317	0.5037898519434837	0.0	0.0	3.0205879351196616	0.23804559229031425	0.0	0.0	0.0	0.390934388606807	0.786040197761772	0.0	1.5295574981672146	0.6674520026200406	2.2871732560056324	0.23804559229031425	0.0	0.0	0.0	3.082741088035863	0.0	0.0