SAMPLE_ID	Acidimicrobiia	Acidithiobacillia	Acidobacteriia	Actinobacteria	Alphaproteobacteria	Anaerolineae	Aquificae	Archaeoglobi	Ardenticatenia	Bacilli	Bacteroidia	Betaproteobacteria	Blastocatellia	Caldilineae	Calditrichae	Candidatus Brocadiae	Chitinophagia	Chlamydiia	Chlorobia	Chloroflexia	Chrysiogenetes	Chthonomonadetes	Clostridia	Coprothermobacteria	Coriobacteriia	Cytophagia	Deferribacteres	Dehalococcoidia	Deinococci	Deltaproteobacteria	Dictyoglomia	Elusimicrobia	Endomicrobia	Epsilonproteobacteria	Erysipelotrichia	Fibrobacteria	Fimbriimonadia	Flavobacteriia	Fusobacteriia	Gammaproteobacteria	Gemmatimonadetes	Gloeobacteria	Halobacteria	Hydrogenophilalia	Ignavibacteria	Kiritimatiellae	Ktedonobacteria	Lentisphaeria	Limnochordia	Methanobacteria	Methanococci	Methanomicrobia	Methanopyri	Methylacidiphilae	Mollicutes	Negativicutes	Nitriliruptoria	Nitrososphaeria	Nitrospira	Oligoflexia	Opitutae	Phycisphaerae	Planctomycetia	Rubrobacteria	Saprospiria	Spartobacteria	Sphingobacteriia	Spirochaetia	Synergistia	Tepidiformia	Thermococci	Thermodesulfobacteria	Thermoleophilia	Thermomicrobia	Thermoplasmata	Thermoprotei	Thermotogae	Tissierellia	Unclassified Acidobacteria Phylum	Unclassified Actinobacteria Phylum	Unclassified Armatimonadetes Phylum	Unclassified Bacteroidetes Phylum	Unclassified Balneolaeota Phylum	Unclassified Candidatus Bipolaricaulota Phylum	Unclassified Candidatus Cloacimonetes Phylum	Unclassified Candidatus Gracilibacteria Phylum	Unclassified Candidatus Korarchaeota Phylum	Unclassified Candidatus Micrarchaeota Phylum	Unclassified Candidatus Saccharibacteria Phylum	Unclassified Chloroflexi Phylum	Unclassified Cyanobacteria Phylum	Unclassified Elusimicrobia Phylum	Unclassified Euryarchaeota Phylum	Unclassified Firmicutes Phylum	Unclassified Kiritimatiellaeota Phylum	Unclassified Planctomycetes Phylum	Unclassified Proteobacteria Phylum	Unclassified Tenericutes Phylum	Unclassified Thaumarchaeota Phylum	Unclassified Verrucomicrobia Phylum	Unclassified candidate division Zixibacteria Phylum	Verrucomicrobiae	Vicinamibacteria	Zetaproteobacteria
ERR1305887	2.9484733141678383	2.9202053898907407	3.5408892063265465	5.600228870933643	5.127897472408176	3.25791123088277	3.0965369196282064	2.542457854656117	2.708122841184704	5.492396447893544	6.6900751432189915	5.037124673330713	2.411966747472736	2.542457854656117	2.540972272070998	2.251454927827479	4.035767349249267	3.1027039945966517	3.5619520443961394	2.931249869239215	2.274044266117233	2.13968553619528	6.592700505335681	1.790491021977837	5.790302409056678	4.447723503207198	3.197663194803386	3.0740172398558574	3.923945403478155	5.373375647540314	2.411966747472736	1.7274913622810522	2.1721808032908543	4.2572951750723025	5.07442638093996	2.9214465161651764	2.1756457586359894	4.819359789511036	4.051619716700785	6.09357536375843	3.0566669919269653	2.7815544915341297	3.7973778716690645	1.9834529561425083	3.0414244283824226	2.367728704867584	2.3307135574456566	3.012260969549193	2.82466658382613	3.2618908138982667	3.0031158764058987	3.523890633684334	1.022269857521255	2.503702864129937	4.298253909109781	5.4986372223578455	3.0182524365781025	2.6798807049087405	3.0957079863949706	3.139100982572724	3.324986920801048	3.167086536212574	3.7498470259123593	3.3720188738973196	2.6678265380724886	1.1108487512960479	4.260173886439936	4.055505396373532	3.565763725508124	2.545413861085118	3.129228845922443	2.8080926578630785	2.6461836280795668	2.8695062736139376	3.171638417867151	3.225920681918968	3.537752241120515	3.7498470259123593	2.1721808032908543	3.7562394116761073	2.530428424949263	4.495433950776051	2.0044273635816054	2.1205234694396373	2.328291921957179	2.3134715009480433	1.5358199019763628	0.7606545481907705	2.8805393736287477	1.6301932558222791	4.304095652275976	1.938196466268715	2.0794597088919793	5.016756631313368	2.6678265380724886	3.978311475472258	4.67105759286884	3.161061167036365	2.2712840238693386	2.635542673979138	2.1471197343499484	5.75497104019911	2.6519845200356893	2.4803874683949863
ERR1305888	2.5765414803391695	2.620001160275189	3.1788261296204987	5.024071752326777	4.751429263102684	2.620984710898677	2.600877594051812	2.6039536517012296	2.1429941543741022	5.522596860402498	6.989166828455182	4.936371122219099	1.87345137760888	2.13101765009079	2.0620717617273057	1.5889034547738403	4.01009611577833	2.643012574942843	3.3169514395031836	2.395556984809406	1.9927810000659376	1.7683033618786967	6.123008024762957	1.356765346949656	5.271766978337707	4.441973528675256	2.7755747267543254	2.990470130606235	3.3918226840767534	4.8888956863558395	1.7954309982967027	1.2989230034937296	1.8331877696889418	4.0453975769099655	4.520107432849465	2.635476770630188	1.8566504600291298	4.741248908693257	4.355880556281392	5.918925777301628	2.7127442264646993	2.137047185312242	3.5213143631114328	1.666215465889789	2.6448762705694864	1.9000845996936253	1.7083655831958942	2.3838438208986004	2.318042639452067	3.0685970787922296	2.690721342270251	3.1777370289016513	0.6794861212029547	2.7275984797580928	3.500946503697445	5.165015562592989	2.6873615905236585	2.7957450147129728	2.7389768721934167	3.069996835613511	2.9463439954219175	3.020459702495571	3.4218962628153586	2.9896301494674864	2.6504198463661024	0.8241884228548714	4.245486465071152	3.7409547776308227	3.070695025839165	2.4725153257636645	2.9331405035386435	2.4780117884265085	2.1218134227540806	2.240460184880085	3.06472432139144	2.694055301995732	3.226670910708643	3.464205312038896	0.5838197975080122	3.3305847664943435	2.1575147709983162	4.491565376801978	1.407801475462983	1.0913828202776092	2.539055363405387	1.3383274782179744	1.3190719942638764	0.4609459944471779	2.5904638082436833	0.7578362579834425	4.021768680548331	1.3383274782179744	1.8789102891149283	4.551051864088782	2.200964681987539	3.7293226604959173	4.398457167884237	2.395556984809406	2.0656153640590924	2.2035412176599625	1.391446876115577	5.048394932977959	2.233323205880135	2.4133479535138322
ERR1305889	2.7732340650147718	3.2635391234342315	3.665579742518986	5.365217271520582	5.219891525198071	3.131518422725698	2.9325761048040784	3.229730360730257	2.574377200528293	5.3271427763178965	6.930058406048662	5.209664597334325	2.252060123323243	2.630851160514277	2.4932298499106085	2.0221606792328144	4.65496722287151	3.274612702276562	3.8816642809914113	2.7609214177505024	2.3587380603777888	2.4292591432000945	6.253315431802051	1.744187622948039	4.9738703397314215	5.058359416084483	3.3747446594748784	3.4949451342101554	3.825798396327618	5.34775123407854	1.8985954008898163	1.7054238735562992	1.9811804878210308	4.413238037767821	4.702847625808863	3.1580519777273204	2.03182879801495	5.37899634523936	4.059085571669778	5.591619821321115	3.2640995598051816	2.6519920715421135	4.010790633576327	2.1103368491630548	2.8508452574087566	2.3763907694486393	2.3496351318359276	2.8017587042610375	2.5798256310326715	3.575800626150503	3.18373181370175	3.718840070853077	0.9088569398543593	3.3983988598578403	3.8891651845252593	5.730572731651536	3.0867244277593198	3.4791925838756144	3.288598735204405	3.61471661267627	3.4331476171158055	3.5622011197047594	3.9063495661386445	3.422000626412079	3.1796693004200325	1.1822399662428886	4.894853880208495	4.2562553539008885	3.378634191185868	2.9683148551873004	3.4596456825294943	2.8856718340927947	2.5126180250011894	2.701761116832084	3.646733131723213	3.160191637353233	3.7416230895486082	3.783381500637886	1.6846622521665253	3.660663373334591	2.354210445647515	5.1118369061494695	2.0412863670465686	2.0221606792328144	3.1152572534178815	1.2450894977639824	1.7252380959442117	0.0	2.9490812334838234	1.4323081908566906	4.556845378157801	1.7252380959442117	1.9591427263293366	4.7213332220266775	2.7732340650147718	4.292404005525313	4.8249555622420095	2.557609377925719	2.0412863670465686	2.5798256310326715	1.9917937226094635	3.6397147290394725	2.7662410667954354	3.014468129875969
ERR1305890	2.8145023771411783	2.882534901781098	3.541942693844691	5.628976226941027	5.033703551380286	3.0294093740245778	2.911279228701293	2.499004094181171	2.7257501646255466	5.521768268274591	6.597155203072964	4.980509167954045	2.1619642359633247	2.5007118702502087	2.3564916204889257	2.2369082410720664	4.071762137220909	2.955324496479713	3.6325510576257187	2.9178515629994983	2.4903630052167194	2.361217281746671	6.637617264385691	2.2209754078347506	4.8693560410481185	4.531030148009017	3.0349239521022895	3.059614550955496	3.7743690668973606	4.886004675517703	2.190734919645858	2.0573685729010336	2.1801680033788076	4.130526788042024	4.519269014128478	2.965963642305694	2.4938400995154595	4.789082035652508	3.8726419694930887	6.474116883840416	3.031422786280041	2.5911639621130576	3.6763185532499913	2.0713335639442096	2.8386448043728683	2.492105032191696	2.0620736414429133	3.9096710061140523	2.7800714652741036	4.40402441965235	2.921747745802496	3.4402322573970223	1.3199289889311603	2.3658920749741053	3.7553518083085167	5.670598253826045	3.010329003994648	2.410064738592746	3.1110386725836774	3.226381486375949	3.4104341890481638	3.113539884891019	3.7092760467668056	3.3436553814270966	2.891636940286347	0.6747959239541303	4.30503218099605	4.018825749394055	3.5371107495630905	2.616693989450514	3.1871569113746854	2.741696519685959	2.5366779305287066	2.721670379333179	3.1696152936837	2.931969850971807	3.2850619107449526	3.603142909953856	2.2044357172057065	3.5862592788609264	2.4833241693851793	4.655436855296718	2.1190087783200684	2.1429639354945342	2.5939231095947646	1.2932840610468295	1.234523753275571	0.7761478942047978	2.6282825775602707	0.6747959239541303	4.20930942804274	2.1506640907104018	2.361217281746671	4.771013795785407	2.5444527098402303	4.013049159870789	4.590004870460895	2.6140762077639987	2.6345895265943255	2.7028216715984055	2.3061711262903684	4.234031486585006	2.472547276398894	2.5287614253678155
ERR1305891	3.2285516125084515	3.2251320583179934	4.037637767126168	5.884598954599813	5.504819934490041	3.388697297520006	3.223658252391001	2.5463379552254293	3.1120501329756025	5.435829478247248	6.637506731823817	5.381615917183494	2.8214112169493615	3.0911956331551598	2.8126253063410562	2.045288695329425	4.248812643179607	3.1307316141340173	4.024293930243967	3.4963414699070134	2.794501580379825	2.7396196388811207	6.737798769340596	2.258057666372683	5.386023117548245	4.783724622824533	3.262244627524105	3.4303796854655597	4.281154775149906	5.278457562436986	2.3553972593253905	2.0669980578136293	2.7783412898788433	4.352546427286122	4.814634045150833	3.148642530768401	2.623357379637196	4.940645698640011	3.896660735282958	5.595670779697812	3.497914501463474	3.087844720110295	4.185208531747556	2.5578873430646714	3.082428893222869	2.683664492168798	2.517297942749405	3.58296472712095	3.1925521042040343	5.037163635886651	3.1075730107291855	3.870720354411537	1.5685726224964773	2.333030462036041	4.055322646275479	5.017554073116732	3.4873183736183218	2.609412693125546	3.634248059957354	3.3812299196191	3.9432790873839787	3.6025268002912507	4.185423541598432	3.93100045828556	3.0885169742994245	2.386925530554283	4.410686804363664	4.38151241835241	4.093609255626075	2.8902129701761248	3.656787001138305	2.9842443817759294	3.069288979687052	3.3996630050830126	3.554972252820793	3.5095340615661503	3.660582314702525	3.9630918497106875	2.733577757443664	4.109577697858963	2.713340133500818	4.8793330171372755	2.483479037419622	2.4807651513816094	3.052101908926856	1.5685726224964773	2.132402017579625	0.6805894251357458	3.0091378325707936	0.6805894251357458	4.478466720203032	1.9899676068971128	2.688753395884108	5.083876080903065	3.212694756651337	4.401472308802729	5.008635898199356	2.5046003973647086	2.569137532400115	3.0091378325707936	2.383533311551401	4.02351444093348	2.9058357351017112	2.826353070965517
ERR1305892	3.0139331789851993	3.1094527223238457	3.685325844666564	5.355831995724747	5.193103493065492	2.7381561378151527	2.976228443710843	2.76743490664378	2.7521266312642143	5.211657056736709	6.700780324471245	5.09405062612087	2.3921276675196284	2.6064890374043785	2.737208596526353	1.962075170577967	4.3910552641529295	3.1577854316520937	3.836604885193779	3.429033525596265	2.4225332077705932	2.113278838042433	6.019081114403193	1.6767992769295632	5.308675964049883	4.892106162932023	3.3424546389474714	3.333175193431324	3.9056609651968333	5.3387262284363874	1.8747221035157786	1.4537752327181657	2.881887367433669	4.116340064133313	4.457012123012809	2.9975782294549247	1.86775524055684	5.1116170581891875	3.8468208243128053	6.516172463138835	3.183651456166974	2.769200913490486	3.9292103506667218	2.0050892730058147	3.008380359513774	2.1550926542256836	2.4653759976549185	3.4376267448053013	2.6943753418528957	2.982205028958056	3.050472725218352	3.593934805724476	0.5295853752114947	2.6985428821667443	3.9137587857902196	6.345521387337015	3.023850837426378	2.6326039145331848	2.8959339381181137	3.3820278928200964	3.5288713817366526	3.359081809253461	3.9584990435738554	3.368716570481171	3.4276813876386902	1.6657587477537699	4.601798202831232	4.06625029183864	3.398475307630808	2.7475195542540503	3.365603077591839	2.887963040002919	2.639785694480714	2.872264067318603	3.3529209778273725	3.1310474853511985	3.4338285120060625	3.5325339681192807	2.657237132669524	3.6673201263758504	2.6985428821667443	4.950193684834873	2.6445084057809916	2.263561325500751	1.7470992752667631	1.5364689714630406	1.973234644886461	0.0	2.9891638372114873	0.5295853752114947	4.482078915632633	1.85347699270531	2.404546477383776	4.653997718800261	2.5745841216254073	4.205342495444461	4.760927240943171	2.6468506411913713	2.9657074777110273	2.859569412376495	2.3728070986165526	3.7242545526511908	2.6421534697070443	2.7923647271867384
ERR1305893	2.9152857207589298	3.246578585978919	3.668563355051112	5.922528013344165	5.191229862473058	2.8952112473162788	3.0592856021740533	2.5962510187622696	2.9849510911324466	5.514113412207199	6.17885156376916	5.056644258920736	1.9759072612132393	2.631161482244667	2.68498828461445	2.3607877843261087	4.008526793960474	3.132980011213763	3.6117920655564633	3.7667352443608233	2.265000608742075	2.2584562818288005	6.784583991817717	2.1546728250043183	5.580606716348786	4.471296960213268	3.155284431415788	3.2090895284475476	3.932205251714783	5.556591480339152	2.480665608722837	1.8083461918794876	2.474695187379096	4.210618366049773	5.140377319728556	2.852043941250931	1.9292546636518935	4.826398923893243	4.103029964830605	5.382415799730501	3.0660131559107113	2.916011690949025	3.940853753487719	1.5970654716898602	2.796533467225825	2.2518118285925715	2.6297615537985144	3.12453585279463	2.666060488665663	3.2275309690441523	3.1668363043980086	3.701162527666699	1.1692399934174929	2.3421601226760265	4.081571147630403	6.4201611085215315	2.948831821707371	2.6226934116850127	2.960772370145636	3.2268223369154807	3.603381037899933	3.191756537113625	3.854429512473282	3.425178274919775	2.9555059474745504	1.6262958807661214	4.255282272620827	4.123793018885596	3.50478130204836	2.6569370442146467	3.3142157380103274	2.580833933846677	2.808775180279034	2.9365536744391387	3.2257572159976795	3.148967165236738	3.4419201853998502	3.8917321168454	2.376142126717517	3.8449654082702485	2.4146160463796145	4.505331818109221	2.4392188560542816	1.1692399934174929	1.8265481693921408	1.7154293863675238	1.2763420497776192	0.896670106562012	3.1316575899288086	0.5743837120018734	4.528882958675062	1.8848447546414462	2.541433961801733	5.137106779883019	2.800337032710775	4.105850152264792	4.730868084389397	3.0701019793708957	2.8749617114325416	2.744870455973251	1.6536823759428299	3.7123192929725684	2.9295794435852827	2.3023216734511327
ERR1305894	3.3070291779783427	3.1759006331454005	3.810598357477445	5.6451264978398505	5.3951397108980155	3.361162100455899	3.2079417482857084	2.851010490110087	3.1406846594597644	5.452841511703605	6.411968573540874	5.263597101332009	2.7173042317467204	2.990685885175784	2.7656080048075404	2.434834201898616	4.149208747440398	3.176473577144276	3.850701832743032	3.5258141327627177	2.538323435772363	2.45639855136228	6.770020729265472	1.8216275414924417	5.223754466014372	4.670520658529188	3.3737030540912354	3.4911695217434584	4.176155856931236	5.007203474020086	2.3279445734974433	2.4020429828672416	2.5020041755254634	4.33276472937036	4.65195704174791	3.1400624656129135	2.4284710425320264	4.8705752804793105	4.035889947026224	6.148353756553583	3.3212080064488894	3.0293148969804995	4.103068390037948	2.3882003321295353	3.0684735856601932	2.892567760025267	2.5256980906161313	4.256629121033509	3.0550523793448208	3.9131485775017203	3.0706706762913005	3.7803169275798822	1.9350564212615773	2.528252692885719	4.118323540707745	5.229777010147667	3.3277235319976524	2.592093590042332	3.3329463525508793	3.4218352788284165	3.7333937578188072	3.560979868751249	4.092916221169908	3.720825674720385	2.98980675554708	1.9732563814099704	4.3374140948553075	5.464745771073488	3.8317464691274	2.9171769154116434	3.473041848111066	3.0573182481475407	3.063303398139466	2.948282507286756	3.479643917476127	3.352086437018429	3.644723494765196	3.965413680399551	2.45639855136228	3.962799412195236	2.8286387809709184	4.626715738975821	2.62795287599511	2.422013263909875	2.6156319432186907	2.1385324550160894	1.7359302052561094	1.0372900889854761	3.096891948582742	1.2744774107188375	4.457598528065035	2.2531886535639307	2.662947717672142	5.083156452661176	2.7413483478725653	4.286120763262922	4.9174575024417875	2.980916172064381	2.6093378690046416	3.1248559696608353	2.553004778451329	5.92982132789941	2.9243980405436756	2.7685473514091514
ERR1305895	3.1921916021587626	3.1935984621934894	3.8607776650304886	5.624506319228625	5.35596134930494	3.2920420080600707	3.2221362256301793	2.9460638371830647	3.059766283874353	5.443631291088321	6.457431630855339	5.273735794623595	2.6998646656417806	2.9923513394077377	2.6537168601952663	2.389383916402512	4.271586766015275	3.141953703263359	3.8721139711210335	3.4042367715541384	2.602075950325782	2.4478998083582777	6.680172522006564	1.7258446549892643	5.101866571623505	4.777221767613261	3.4039484133849243	3.5964933838781588	4.116918265444294	4.915847662673835	2.342163650103225	2.409777901081141	2.537133363583512	4.3544327660700715	4.63041709392256	3.1605339054559205	2.5350054449317487	4.987021734536748	4.038056357883639	6.212011175425126	3.3420486819570097	2.9772068812017496	4.050079403605663	2.3388253197915327	3.0321449046006417	2.9997300241397022	2.5392509068586824	4.219085293534593	2.990860438588515	3.9379291918003356	3.0741794665231748	3.782855865600793	1.8013586592606174	2.707100808026673	4.146968645293752	5.458088692018312	3.2829906886002145	2.7622860733774086	3.347667084726608	3.478995054736854	3.7580506758115724	3.5267477655372423	4.074219796091035	3.6381284854938976	3.137181735896351	2.0227729980629667	4.48549015129226	5.507602568289127	3.7487622392003277	2.9196103880743274	3.4684325034028918	3.007704355069561	2.9385483723720314	2.8552360076686933	4.8452147865548465	3.341715913194425	3.6439768837395805	3.8911262964597695	2.3648399283691286	3.843408067604033	2.6537168601952663	4.766001363393026	2.723990933119393	2.38034168809926	2.7455354674028314	1.789649994260423	1.599041444183258	1.045387059907813	3.6568950237475097	1.6170690654341704	4.443555847630963	2.253973157912766	2.561886896449161	4.94833615512331	2.868303198313983	4.272953935556212	4.877291603539552	2.9833281819908697	2.742900128997568	3.2028628339332412	2.4504989194819284	6.119085383647309	2.8613159100320456	2.844909779039357
ERR1305896	3.2518849359377118	3.3075657271622423	3.9334018853435144	5.705439573176382	5.460370780020982	3.356491702973239	3.4120870444017455	2.959048402616082	3.233295740780443	5.529267744027234	6.59172241685583	5.350413225100152	2.7566817860948407	3.0437174497636557	2.5612990081036435	2.54797231288134	4.231667747554094	3.3042575365948093	3.932062659064647	3.4956591836676667	2.6269485544988393	2.589253189437807	6.652487995015537	2.2026852428755412	5.369972310080731	4.783725860272602	3.499004712861181	3.465967480915622	4.263080954314924	4.993660850917229	2.4198227757427024	2.5792949731004318	2.6131933417899083	4.472389807681832	4.716919171551309	3.1935452981996484	2.7325915616777414	5.016447398292097	4.223803112093522	5.595149747647384	3.5263046670438047	3.072962422240592	4.219672654791732	2.50235143819919	3.137425500746235	3.2645435680074546	2.7378674336415503	5.139364804352277	2.9724933861873652	4.197864582375846	3.2497388217210754	3.9306071550661064	1.7812318271679832	2.6131933417899083	4.422938976732296	5.892405450418323	3.367703093166107	2.88101150034222	3.51768431915042	3.586267560392296	3.9859209373384408	3.6336463780394594	4.226591820004805	3.755157721640243	3.1578360950357895	1.8538936056781254	4.454503247038835	5.907148976014573	3.8777192192565884	3.003916936139241	3.537261254004833	3.104889931966491	3.2873276871857713	2.9663396873017454	5.318826135975724	3.505619434458722	3.8192285135955735	4.119282403332254	2.4580793751578844	3.959983406744416	2.693748853123864	4.73814737985304	2.847029639667536	2.253535068474941	2.522902566876246	2.214510856627645	1.970542923738196	2.0455193626365693	3.3264519861205253	1.6534062797579636	4.57392358020364	2.4547374580561288	2.6657787318554997	5.0692132217285	3.1785993789024563	4.418257373619371	4.977565961914194	3.2873276871857713	2.9353019598465626	3.464657839720928	2.667837448917622	4.594877938592219	2.9704518261759745	2.840178440040158
ERR1305897	2.9500629033327077	2.648925038427818	3.5562013104079635	5.324343413319866	5.100880172556038	3.050077735484445	3.025276915638621	2.8881272252420485	2.700498144087751	5.719438602940475	6.782708950402394	4.974255969671279	2.1968269713999535	2.733073888807293	2.2261561970241943	2.493079269212963	4.135282648443547	2.7624601297208993	3.6669535123952173	3.3027018159285504	2.3651869982654308	1.9666245143931282	6.62372118094665	1.652916943567025	4.906522213366583	4.625997014495111	3.3511505640450054	3.25292815877944	3.830029748093876	4.699205911872708	1.9779321445643736	1.708218948579899	2.7891222130337514	4.180298245630055	4.788794040856899	2.8597698180692763	1.9834774370254475	4.949264438089665	3.7977111858576107	6.08564139977933	2.9410438222973854	2.815054511510322	3.7870165159195883	1.640958329786272	3.0966465670895844	2.4128122895841173	2.103123687562715	3.007919543291575	2.867754481521106	3.9505762203022545	2.9805091057961	3.6909463056455687	1.9834774370254475	2.9386067617087255	3.6421622990734233	5.150926895295289	3.0453251648548365	2.753196188212216	3.0979185191797947	3.073090421664153	3.4635742200832897	3.128169005639797	3.794743128845997	3.244552028891034	3.038097347193635	1.4256777818957977	4.461519604953983	4.026308167650335	3.518986054239054	2.6453389563908023	3.234158924871473	2.827067432995124	2.644136985119436	2.827067432995124	3.101292290848491	3.15976608655119	3.3746090388471415	3.653381860838597	1.697707602845581	3.6280299369286686	2.4003328251251794	4.747863337696631	2.3918094008849504	1.9181976761670072	1.8563636875834044	1.405302567217171	0.3466212527350244	0.6687692850620399	2.6560095730377573	0.0	4.31552584617836	1.5756629268313886	2.4189200738783376	4.925097480347392	2.3244387490175122	4.019515352784516	4.67469146140878	2.8720486601612647	2.3193834290147497	2.5890274029484504	2.3244387490175122	4.685931674634701	2.4249431501004453	2.587658763877283
